Geneid	Length
C1_00010W	336
C1_00020C	309
C1_00030C	309
C1_00040W	827
C1_00050C	345
C1_00060W	1583
C1_00070W	112
C1_00080C	849
C1_00090W	519
C1_00100C	1212
C1_00110W	1629
C1_00120C	678
C1_00130C	2097
C1_00140W	3609
C1_00150C	2038
C1_00160C	1320
C1_00170W	1797
C1_00180W	627
C1_00190C	933
C1_00200C	516
C1_00210C	1286
C1_00220W	1736
C1_00230C	1583
C1_00270W	981
C1_00280C	128
C1_00290W	2004
C1_00310W	2232
C1_00320W	936
C1_00330C	589
C1_00340W	775
C1_00350C	1002
C1_00360W	1341
C1_00370W	282
C1_00380C	2397
C1_00390W	3404
C1_00400W	1229
C1_00410C	2120
C1_00420W	1005
C1_00430W	1776
C1_00440W	103
C1_00450C	761
C1_00460W	377
C1_00470C	1481
C1_00480C	2475
C1_00490C	512
C1_00500C	1109
C1_00510W	990
C1_00520W	699
C1_00530C	2658
C1_00540C	2305
C1_00550W	2067
C1_00560W	1212
C1_00570C	2485
C1_00580W	992
C1_00590W	1355
C1_00600W	4657
C1_00610W	1822
C1_00620W	983
C1_00630W	2112
C1_00640C	4210
C1_00650C	1085
C1_00660C	1125
C1_00670C	1957
C1_00680W	2547
C1_00690W	3363
C1_00700W	418
C1_00710C	2047
C1_00730C	2175
C1_00740C	1748
C1_00750C	2817
C1_00760W	657
C1_00770C	1504
C1_00780C	3671
C1_00790W	1193
C1_00800C	825
C1_00810W	1035
C1_00820W	1362
C1_00830W	1971
C1_00840C	2355
C1_00850W	793
C1_00860W	1135
C1_00870W	2242
C1_00880W	2402
C1_00890W	2203
C1_00900W	649
C1_00910W	45
C1_00920W	3956
C1_00930C	5155
C1_00940W	50
C1_00950C	2570
C1_00960C	3597
C1_00970W	154
C1_00980W	314
C1_00990C	3088
C1_01000C	1245
C1_01010W	468
C1_01030W	1071
C1_01040W	633
C1_01050C	1011
C1_01060W	480
C1_01070C	1879
C1_01080W	1553
C1_01090C	550
C1_01100W	7151
C1_01110C	1713
C1_01130W	2487
C1_01140C	2564
C1_01150C	2615
C1_01160C	953
C1_01170C	2371
C1_01180C	2286
C1_01190C	1538
C1_01200W	1993
C1_01210W	1272
C1_01220C	1043
C1_01240W	1160
C1_01250W	1903
C1_01260C	633
C1_01270W	1504
C1_01280C	575
C1_01290C	2592
C1_01300W	1038
C1_01310W	351
C1_01320W	1792
C1_01330C	701
C1_01340C	1035
C1_01350C	1424
C1_01360C	2630
C1_01370C	826
C1_01380C	1703
C1_01390C	2623
C1_01400C	1740
C1_01420C	1148
C1_01440C	1270
C1_01450W	1771
C1_01460W	3015
C1_01470W	1363
C1_01480C	981
C1_01490W	656
C1_01500W	456
C1_01510W	2232
C1_01520C	881
C1_01530C	2010
C1_01540W	2107
C1_01550W	1617
C1_01560W	4777
C1_01570C	919
C1_01580W	558
C1_01590C	3994
C1_01600W	901
C1_01610C	1537
C1_01620C	2160
C1_01630W	823
C1_01640W	52
C1_01650W	1501
C1_01670C	4941
C1_01680C	760
C1_01690C	1290
C1_01700W	3860
C1_01710W	2153
C1_01740W	2501
C1_01750W	2025
C1_01760W	2376
C1_01770W	1232
C1_01780C	2214
C1_01790W	117
C1_01800W	777
C1_01810C	1659
C1_01820C	1321
C1_01830C	1067
C1_01840C	949
C1_01850C	872
C1_01860W	941
C1_01870C	1583
C1_01880C	2781
C1_01890C	1706
C1_01900C	1830
C1_01910W	1511
C1_01920W	4022
C1_01930W	98
C1_01940C	833
C1_01950C	737
C1_01970W	276
C1_01980W	1635
C1_01990W	1216
C1_02000W	1447
C1_02010C	2517
C1_02020W	668
C1_02030C	446
C1_02040C	2669
C1_02050C	2944
C1_02060W	225
C1_02070W	1104
C1_02080W	1190
C1_02090C	1507
C1_02100W	1636
C1_02110C	1836
C1_02120C	1974
C1_02130C	1989
C1_02140C	342
C1_02150W	2081
C1_02160W	504
C1_02170C	1086
C1_02180W	1366
C1_02190W	1001
C1_02200C	957
C1_02210W	2278
C1_02220C	2048
C1_02230W	2563
C1_02240W	3581
C1_02250W	1303
C1_02260C	1505
C1_02270C	1182
C1_02280C	3248
C1_02290C	1304
C1_02300W	470
C1_02310C	526
C1_02320C	1895
C1_02330C	1113
C1_02350W	856
C1_02360C	2234
C1_02370C	3876
C1_02380C	1092
C1_02390W	2571
C1_02400C	1669
C1_02410C	1334
C1_02420C	5994
C1_02430C	2272
C1_02440C	1206
C1_02450C	798
C1_02460W	678
C1_02470W	642
C1_02480W	797
C1_02490C	2165
C1_02500W	688
C1_02510W	805
C1_02520W	1921
C1_02530C	2355
C1_02560W	297
C1_02570C	2148
C1_02580W	1732
C1_02590C	1149
C1_02600W	790
C1_02610W	4587
C1_02620C	1209
C1_02630C	1651
C1_02640C	827
C1_02650W	641
C1_02660C	1095
C1_02670C	2550
C1_02680C	2893
C1_02690C	513
C1_02700C	286
C1_02710W	1536
C1_02720W	1243
C1_02730W	1038
C1_02740C	1369
C1_02750C	2623
C1_02760W	1095
C1_02770W	308
C1_02780W	849
C1_02790W	1104
C1_02800W	980
C1_02810W	2614
C1_02820W	4263
C1_02830W	1889
C1_02840W	2045
C1_02850W	2200
C1_02860C	1082
C1_02870W	1027
C1_02880C	941
C1_02890C	580
C1_02900C	2461
C1_02910C	1709
C1_02920W	1153
C1_02930C	1479
C1_02940C	680
C1_02950W	457
C1_02960C	1945
C1_02970W	1309
C1_02980W	1105
C1_02990C	1899
C1_03000W	1948
C1_03010W	370
C1_03020C	738
C1_03030W	67
C1_03040W	868
C1_03050W	3332
C1_03060C	761
C1_03070C	2675
C1_03080C	842
C1_03090W	804
C1_03100W	79
C1_03110W	86
C1_03120W	1281
C1_03130C	2272
C1_03140W	570
C1_03150C	1010
C1_03160C	1145
C1_03170C	2084
C1_03180W	1018
C1_03190C	2604
C1_03200C	3468
C1_03210C	1649
C1_03220C	1249
C1_03230C	1894
C1_03240W	496
C1_03250C	1252
C1_03260W	2215
C1_03270W	244
C1_03280W	973
C1_03290W	2003
C1_03300C	1567
C1_03310W	1307
C1_03320C	1973
C1_03330C	2069
C1_03340C	1092
C1_03350C	2299
C1_03360W	4693
C1_03370W	2081
C1_03380W	2727
C1_03390W	1334
C1_03400W	2145
C1_03410W	1017
C1_03430W	1237
C1_03440C	1929
C1_03450C	3790
C1_03460C	3291
C1_03470C	1407
C1_03480C	3137
C1_03490W	995
C1_03500W	700
C1_03510C	715
C1_03520W	1443
C1_03530W	257
C1_03540C	604
C1_03550C	1706
C1_03560C	1372
C1_03580W	96
C1_03600W	893
C1_03610C	720
C1_03620C	787
C1_03630W	3598
C1_03640C	796
C1_03650C	621
C1_03660W	344
C1_03670C	1151
C1_03680W	3468
C1_03690W	1285
C1_03710C	4053
C1_03720C	2062
C1_03730C	2354
C1_03740W	3219
C1_03750W	633
C1_03760C	1921
C1_03770W	202
C1_03780C	3886
C1_03790C	1411
C1_03800W	1006
C1_03810C	1353
C1_03820W	1255
C1_03830C	1212
C1_03840W	319
C1_03860C	5305
C1_03870C	1839
C1_03880C	546
C1_03890W	1068
C1_03900W	565
C1_03910C	2446
C1_03920C	1702
C1_03930W	1558
C1_03940W	576
C1_03950C	1207
C1_03960C	3438
C1_03970W	315
C1_03980W	602
C1_03990W	995
C1_04000C	1516
C1_04010C	1195
C1_04020C	1184
C1_04030W	2244
C1_04040C	2260
C1_04050C	429
C1_04060W	2082
C1_04070C	1251
C1_04080W	845
C1_04090C	1498
C1_04100C	1071
C1_04110W	1388
C1_04120C	1123
C1_04130W	2590
C1_04140W	1076
C1_04150C	699
C1_04160C	1336
C1_04170C	553
C1_04180W	435
C1_04190C	1441
C1_04200C	1301
C1_04210C	1370
C1_04220C	692
C1_04230W	545
C1_04240C	469
C1_04250C	507
C1_04260W	434
C1_04270C	1579
C1_04280C	1549
C1_04290C	2264
C1_04300C	2082
C1_04310C	1200
C1_04320W	837
C1_04330W	1608
C1_04340C	1373
C1_04350C	3470
C1_04360C	506
C1_04370C	765
C1_04380W	1228
C1_04390C	2742
C1_04400C	2659
C1_04410C	654
C1_04420C	979
C1_04430C	930
C1_04440W	366
C1_04450C	1017
C1_04460C	914
C1_04470C	519
C1_04480C	4471
C1_04490W	1273
C1_04500W	1696
C1_04510W	1512
C1_04520C	1268
C1_04530C	1753
C1_04540C	2983
C1_04550W	356
C1_04560W	1873
C1_04570C	1597
C1_04580C	1052
C1_04590W	227
C1_04600C	1152
C1_04610W	115
C1_04620W	1826
C1_04630C	3709
C1_04640W	2045
C1_04650W	2175
C1_04660W	5439
C1_04670W	1285
C1_04680W	955
C1_04690C	1905
C1_04700C	2831
C1_04710C	959
C1_04720W	492
C1_04730C	1478
C1_04740W	1140
C1_04750W	1263
C1_04760C	3112
C1_04770C	1824
C1_04780C	2727
C1_04790W	705
C1_04800C	2109
C1_04810W	2180
C1_04820C	542
C1_04830W	2879
C1_04840C	536
C1_04850C	170
C1_04860W	2659
C1_04870W	2023
C1_04880C	560
C1_04890W	1239
C1_04900W	2464
C1_04910C	1202
C1_04930C	1255
C1_04940C	1343
C1_04950C	4788
C1_04960C	2081
C1_04970W	4143
C1_04980C	1597
C1_04990C	1452
C1_05000W	2216
C1_05010C	1249
C1_05020C	1880
C1_05030C	860
C1_05050C	2680
C1_05060W	1268
C1_05070C	2789
C1_05080W	2032
C1_05090W	1155
C1_05100W	871
C1_05110C	1364
C1_05120W	1353
C1_05130W	438
C1_05140W	1399
C1_05150C	1379
C1_05160C	1431
C1_05170C	1443
C1_05180C	487
C1_05190C	655
C1_05200C	1447
C1_05210C	1290
C1_05220C	715
C1_05230W	674
C1_05240C	1457
C1_05250W	612
C1_05260C	2187
C1_05270C	873
C1_05280W	1796
C1_05290W	2016
C1_05300C	2334
C1_05320C	1899
C1_05330C	1540
C1_05340C	2692
C1_05350W	1267
C1_05360C	1916
C1_05370C	2518
C1_05380C	5069
C1_05390C	2182
C1_05400C	727
C1_05410C	685
C1_05420W	595
C1_05430W	2492
C1_05440C	2300
C1_05450W	492
C1_05460W	4390
C1_05470W	1197
C1_05480C	1339
C1_05490C	878
C1_05500W	2306
C1_05510C	781
C1_05520W	2250
C1_05530C	2024
C1_05540C	1163
C1_05560W	166
C1_05600W	4918
C1_05610W	1473
C1_05620C	1339
C1_05630C	3538
C1_05640C	1432
C1_05650W	786
C1_05660C	4419
C1_05670W	1305
C1_05680C	578
C1_05690C	1025
C1_05700W	70
C1_05710C	2348
C1_05720W	59
C1_05740C	1512
C1_05750C	5186
C1_05760C	1004
C1_05770C	1752
C1_05780W	1982
C1_05790W	264
C1_05800C	858
C1_05810W	496
C1_05820C	1069
C1_05830W	918
C1_05840W	1116
C1_05850W	1237
C1_05860W	1104
C1_05870W	1026
C1_05880W	1074
C1_05890W	1124
C1_05900W	3207
C1_05910W	1771
C1_05920W	2248
C1_05930C	3748
C1_05940W	3171
C1_05950C	1551
C1_05960W	1583
C1_05970W	1770
C1_05980W	2159
C1_05990C	1231
C1_06000W	1706
C1_06010W	1047
C1_06020W	2348
C1_06030C	892
C1_06040W	2651
C1_06050C	514
C1_06060C	755
C1_06070W	580
C1_06080C	1184
C1_06090C	3007
C1_06100C	2256
C1_06110C	1879
C1_06120C	852
C1_06130C	273
C1_06140C	339
C1_06150W	723
C1_06160W	1353
C1_06180W	993
C1_06190C	603
C1_06200W	2336
C1_06210W	1047
C1_06220C	1501
C1_06230C	1869
C1_06250W	2305
C1_06260W	927
C1_06270W	2859
C1_06280C	4508
C1_06290C	309
C1_06320W	2394
C1_06330W	351
C1_06340W	3492
C1_06350W	3204
C1_06360W	1753
C1_06370C	525
C1_06380C	717
C1_06390W	828
C1_06400C	2485
C1_06410W	2876
C1_06420C	2286
C1_06430C	1365
C1_06440C	2728
C1_06450C	1034
C1_06460C	491
C1_06470W	156
C1_06480C	758
C1_06500W	780
C1_06510C	1474
C1_06520C	7200
C1_06530C	4331
C1_06540C	1558
C1_06550W	6739
C1_06560W	1356
C1_06570W	1282
C1_06580W	472
C1_06590C	1561
C1_06600W	1119
C1_06610C	2853
C1_06620C	1240
C1_06630W	2697
C1_06640C	370
C1_06650W	713
C1_06660W	1732
C1_06670W	2626
C1_06680W	3103
C1_06690W	1401
C1_06700W	2092
C1_06710W	1086
C1_06720C	1200
C1_06730W	708
C1_06740C	1306
C1_06750W	434
C1_06760C	1759
C1_06770W	1521
C1_06780W	2746
C1_06790C	749
C1_06800W	1201
C1_06810W	1531
C1_06820W	1148
C1_06840C	411
C1_06850W	2578
C1_06860W	1786
C1_06870C	480
C1_06880C	81
C1_06890C	399
C1_06900C	388
C1_06910C	2760
C1_06920C	1510
C1_06930W	3962
C1_06940C	3534
C1_06960W	927
C1_06970C	1806
C1_06980C	1524
C1_07000W	2447
C1_07010W	1006
C1_07020C	3045
C1_07030C	1377
C1_07040C	1104
C1_07050C	2211
C1_07060C	505
C1_07070C	2365
C1_07080W	685
C1_07090C	2478
C1_07100C	1410
C1_07110W	3861
C1_07120W	2021
C1_07130C	1989
C1_07140C	3304
C1_07150W	300
C1_07160C	350
C1_07170C	2328
C1_07180W	775
C1_07190W	2620
C1_07200W	936
C1_07210C	1852
C1_07220W	1666
C1_07230W	960
C1_07240W	687
C1_07250C	1841
C1_07260C	1980
C1_07270W	2569
C1_07280C	264
C1_07290W	492
C1_07330W	2304
C1_07340W	106
C1_07350C	576
C1_07360W	4133
C1_07370C	2651
C1_07380C	3280
C1_07390W	1738
C1_07400C	1590
C1_07410C	626
C1_07420C	1571
C1_07430W	969
C1_07440W	3401
C1_07460C	1149
C1_07470C	2069
C1_07480C	1981
C1_07490C	2042
C1_07500C	1089
C1_07510W	885
C1_07520C	2859
C1_07530W	146
C1_07540C	2924
C1_07550W	1155
C1_07560W	999
C1_07570C	1233
C1_07580C	1506
C1_07590C	3211
C1_07600W	585
C1_07610C	1099
C1_07620C	1580
C1_07630W	598
C1_07640C	2859
C1_07650W	2008
C1_07660W	2316
C1_07670W	689
C1_07680W	1236
C1_07690C	3263
C1_07700C	1676
C1_07710C	1736
C1_07770W	1525
C1_07780W	2940
C1_07790C	968
C1_07800W	2134
C1_07810C	2350
C1_07820W	1208
C1_07830C	864
C1_07840W	957
C1_07850C	1499
C1_07860W	1322
C1_07870C	2153
C1_07880C	2628
C1_07890C	2406
C1_07900W	634
C1_07910C	1578
C1_07920W	213
C1_07930C	1401
C1_07950C	925
C1_07960W	762
C1_07970C	3873
C1_07980C	1240
C1_07990C	1341
C1_08000W	2718
C1_08010W	773
C1_08020W	1904
C1_08030W	428
C1_08040W	454
C1_08050W	543
C1_08060W	446
C1_08070W	4516
C1_08080C	561
C1_08090C	3197
C1_08100W	1172
C1_08110W	3545
C1_08120W	2155
C1_08130C	2612
C1_08140W	1023
C1_08150C	636
C1_08160W	1117
C1_08170C	2529
C1_08180C	4240
C1_08190C	3935
C1_08200W	989
C1_08210C	4927
C1_08220W	2582
C1_08230C	2360
C1_08240C	1432
C1_08260C	487
C1_08270C	3610
C1_08290C	3006
C1_08300W	2040
C1_08310W	1898
C1_08320W	2087
C1_08330C	1094
C1_08340C	721
C1_08350C	378
C1_08360C	1661
C1_08370W	2232
C1_08380W	1413
C1_08390C	1747
C1_08400C	3112
C1_08410C	1078
C1_08420W	2771
C1_08430W	1052
C1_08440C	453
C1_08450C	624
C1_08460C	2184
C1_08470W	462
C1_08480C	570
C1_08490W	1431
C1_08500C	1407
C1_08510W	671
C1_08520C	521
C1_08530W	540
C1_08540C	2244
C1_08550C	907
C1_08560W	1727
C1_08570C	1021
C1_08580C	1377
C1_08590C	1583
C1_08600C	2249
C1_08610C	744
C1_08620W	591
C1_08630W	1368
C1_08640W	983
C1_08650C	803
C1_08660C	868
C1_08670W	2369
C1_08680C	730
C1_08690W	500
C1_08700W	4366
C1_08710W	223
C1_08730W	1414
C1_08740C	2953
C1_08750W	951
C1_08760W	1491
C1_08770W	1135
C1_08780W	1721
C1_08790W	1804
C1_08800W	1819
C1_08810C	2232
C1_08820C	850
C1_08830C	250
C1_08840W	1244
C1_08850C	2238
C1_08860C	2253
C1_08870C	1758
C1_08880W	1668
C1_08890C	445
C1_08900W	1717
C1_08910C	2188
C1_08920W	947
C1_08930C	401
C1_08940C	2531
C1_08950W	3441
C1_08980C	1644
C1_08990C	2891
C1_09000W	1653
C1_09010W	1886
C1_09020W	866
C1_09030C	716
C1_09040C	1667
C1_09050W	2228
C1_09060C	1024
C1_09070W	3599
C1_09080C	1525
C1_09090C	3366
C1_09100W	843
C1_09110W	1806
C1_09120W	1854
C1_09130W	2415
C1_09140C	1885
C1_09150W	1134
C1_09160W	1529
C1_09170W	2809
C1_09180W	3261
C1_09190C	1902
C1_09200W	2323
C1_09210C	2059
C1_09220W	1534
C1_09230C	1050
C1_09240C	1527
C1_09250W	3619
C1_09260C	1227
C1_09270W	2170
C1_09280W	2285
C1_09290C	2571
C1_09300C	946
C1_09310C	3340
C1_09320C	1802
C1_09330W	651
C1_09340C	3761
C1_09350W	576
C1_09360C	3214
C1_09370W	1861
C1_09380W	2462
C1_09390W	1425
C1_09400C	1534
C1_09410W	375
C1_09420W	1398
C1_09430W	2716
C1_09440W	1035
C1_09450C	5187
C1_09460W	1353
C1_09470C	1091
C1_09480W	448
C1_09490C	1644
C1_09500W	722
C1_09510W	1445
C1_09520C	1408
C1_09530W	1013
C1_09540W	1901
C1_09550W	354
C1_09570W	1652
C1_09580C	1563
C1_09590C	1395
C1_09600C	1486
C1_09610W	1248
C1_09620C	527
C1_09630W	82
C1_09640W	1334
C1_09650W	463
C1_09660W	2318
C1_09670C	366
C1_09680W	1580
C1_09690W	1700
C1_09700W	702
C1_09710C	1601
C1_09720W	1438
C1_09730W	1011
C1_09740C	238
C1_09750W	940
C1_09760C	1155
C1_09770W	361
C1_09780C	2288
C1_09790C	1267
C1_09800C	572
C1_09810W	1267
C1_09820C	450
C1_09830W	4326
C1_09840C	1043
C1_09850C	1980
C1_09860C	1379
C1_09870W	1968
C1_09880C	781
C1_09900W	1413
C1_09910C	960
C1_09920W	2925
C1_09930W	1166
C1_09940W	342
C1_09950C	594
C1_09960W	113
C1_09970C	2674
C1_09980C	1177
C1_09990W	1903
C1_10000C	2202
C1_10010C	3652
C1_10020W	2091
C1_10030W	1698
C1_10040W	1954
C1_10050W	849
C1_10060C	633
C1_10070C	1882
C1_10080W	514
C1_10090C	2888
C1_10100C	465
C1_10110W	2166
C1_10120C	1073
C1_10140C	2229
C1_10150W	2355
C1_10160W	953
C1_10170W	848
C1_10180C	2507
C1_10190W	883
C1_10200C	1997
C1_10210C	3081
C1_10220C	1364
C1_10230C	4571
C1_10240C	810
C1_10250C	941
C1_10260C	854
C1_10270C	1060
C1_10280C	715
C1_10290W	2870
C1_10300W	2591
C1_10310W	1523
C1_10320W	1441
C1_10330C	1361
C1_10340W	1703
C1_10350C	2403
C1_10360C	1944
C1_10370W	333
C1_10380C	2333
C1_10390C	508
C1_10400C	750
C1_10410W	1049
C1_10420C	2054
C1_10430W	1590
C1_10440W	2573
C1_10450W	1232
C1_10460W	1362
C1_10470W	1056
C1_10480W	1783
C1_10490W	1906
C1_10500W	596
C1_10510W	598
C1_10520W	1912
C1_10530W	715
C1_10540C	1697
C1_10550C	2946
C1_10560C	2792
C1_10570C	2636
C1_10580C	694
C1_10600C	420
C1_10610W	1845
C1_10620W	1563
C1_10630C	2895
C1_10640C	1967
C1_10650W	1519
C1_10660W	757
C1_10670C	5121
C1_10680C	3775
C1_10690W	1016
C1_10700C	949
C1_10710C	1640
C1_10720C	1976
C1_10730W	1911
C1_10740C	1288
C1_10750C	209
C1_10760W	1446
C1_10770W	753
C1_10780C	540
C1_10790W	2532
C1_10800C	1629
C1_10810W	606
C1_10820C	1488
C1_10830W	1011
C1_10840C	1643
C1_10850W	792
C1_10860C	1391
C1_10880W	1350
C1_10890C	834
C1_10910C	1518
C1_10920W	1620
C1_10930C	1380
C1_10940C	572
C1_10950C	1514
C1_10960W	111
C1_10970W	2016
C1_10980W	531
C1_10990C	1824
C1_11000C	637
C1_11010C	1235
C1_11020W	2747
C1_11040W	204
C1_11050W	432
C1_11060C	999
C1_11070W	2207
C1_11080W	1144
C1_11090C	1754
C1_11100W	618
C1_11110C	469
C1_11120C	1140
C1_11130W	785
C1_11140W	1553
C1_11150W	771
C1_11160C	334
C1_11170W	1361
C1_11190W	923
C1_11200W	7840
C1_11210C	2240
C1_11220C	1548
C1_11230W	611
C1_11240C	819
C1_11250W	988
C1_11260C	339
C1_11270W	679
C1_11280W	1367
C1_11290W	1323
C1_11300C	1749
C1_11310C	2338
C1_11320C	346
C1_11330C	363
C1_11340W	2255
C1_11350C	1539
C1_11360W	72
C1_11370C	2437
C1_11380W	801
C1_11390W	907
C1_11400C	4171
C1_11410C	470
C1_11420W	1125
C1_11430W	2160
C1_11440C	3807
C1_11450C	1155
C1_11470C	783
C1_11480W	1797
C1_11490C	2256
C1_11500C	1227
C1_11510C	1071
C1_11520C	645
C1_11530C	1236
C1_11540C	4057
C1_11550W	588
C1_11560C	1276
C1_11570W	189
C1_11580W	375
C1_11590W	5283
C1_11600W	727
C1_11610C	1577
C1_11620W	891
C1_11630C	1212
C1_11640C	914
C1_11650W	528
C1_11660W	1736
C1_11670W	914
C1_11680C	290
C1_11690W	1773
C1_11700C	1316
C1_11710C	1365
C1_11720W	1021
C1_11730W	3594
C1_11740W	1211
C1_11750W	2089
C1_11760C	846
C1_11770C	3108
C1_11790W	721
C1_11800C	498
C1_11810W	2487
C1_11850W	1483
C1_11860W	3859
C1_11870W	1727
C1_11880W	468
C1_11890W	1082
C1_11900C	1397
C1_11910W	1282
C1_11920W	1295
C1_11930W	3246
C1_11940C	1981
C1_11950W	1120
C1_11960C	460
C1_11970C	1639
C1_11980W	647
C1_11990W	588
C1_12000C	1624
C1_12010C	2982
C1_12020W	423
C1_12030W	1455
C1_12040W	429
C1_12050W	2965
C1_12060C	821
C1_12070C	2031
C1_12080W	1628
C1_12090C	1353
C1_12100C	2133
C1_12110C	592
C1_12120W	2382
C1_12130C	2480
C1_12140W	516
C1_12150C	628
C1_12160W	615
C1_12170C	1353
C1_12180C	1272
C1_12190W	2227
C1_12200W	2996
C1_12210W	1604
C1_12220W	1560
C1_12230W	3374
C1_12240C	1494
C1_12250C	1942
C1_12260W	1035
C1_12270W	390
C1_12280C	850
C1_12290C	2206
C1_12300W	345
C1_12310C	993
C1_12320C	390
C1_12330W	1233
C1_12340C	1175
C1_12350W	3048
C1_12360C	744
C1_12370W	1088
C1_12380C	1406
C1_12390C	516
C1_12400C	487
C1_12410C	2829
C1_12420C	396
C1_12430W	2949
C1_12440W	912
C1_12450C	8282
C1_12460C	291
C1_12470W	735
C1_12480W	236
C1_12490W	5091
C1_12510W	4179
C1_12520W	2429
C1_12530C	1499
C1_12540W	586
C1_12550C	2836
C1_12560C	771
C1_12570C	1423
C1_12580W	1515
C1_12590W	402
C1_12600C	1960
C1_12610W	703
C1_12620W	4533
C1_12630C	828
C1_12640W	449
C1_12650C	549
C1_12660W	2147
C1_12670C	2768
C1_12680W	1592
C1_12690C	735
C1_12700W	2292
C1_12710C	1740
C1_12720C	749
C1_12730W	1360
C1_12740W	2820
C1_12750C	1640
C1_12760W	1130
C1_12770W	2864
C1_12780W	1261
C1_12790C	1167
C1_12800W	538
C1_12810W	1202
C1_12820C	672
C1_12830C	3674
C1_12840W	416
C1_12850W	382
C1_12860C	2249
C1_12870C	703
C1_12880C	1897
C1_12890W	1308
C1_12900W	2169
C1_12910W	243
C1_12920C	930
C1_12930C	1666
C1_12940C	336
C1_12950W	4017
C1_12960C	5343
C1_12970C	2391
C1_13010W	3678
C1_13020C	731
C1_13030C	2385
C1_13050W	155
C1_13060C	2386
C1_13070C	1406
C1_13080W	1329
C1_13090W	393
C1_13100W	279
C1_13110C	3727
C1_13120C	5055
