Geneid	Length
C3_00870W	324
C3_00880W	3085
C3_00890C	2148
C3_00900C	1001
C3_00910W	3541
C3_00920W	850
C3_00930W	848
C3_00940W	1766
C3_00950C	1329
C3_00960W	1162
C3_00980W	2827
C3_00990C	1467
C3_01000W	3658
C3_01010W	306
C3_01020W	1937
C3_01030W	1517
C3_01040C	1377
C3_01050C	525
C3_01060W	286
C3_01070C	3261
C3_01080W	373
C3_01090W	478
C3_01100W	745
C3_01110C	2229
C3_01120W	1296
C3_01130C	2748
C3_01140W	1107
C3_01150C	924
C3_01160W	2854
C3_01170W	1537
C3_01180C	3391
C3_01190C	1556
C3_01200W	7597
C3_01210C	971
C3_01220W	1514
C3_01230C	667
C3_01250W	3784
C3_01260C	2640
C3_01270W	465
C3_01280W	865
C3_01290W	414
C3_01300C	843
C3_01310W	2656
C3_01320C	1820
C3_01330W	2926
C3_01340W	1635
C3_01350C	966
C3_01360C	1898
C3_01370C	1289
C3_01390C	3504
C3_01400W	1289
C3_01410C	919
C3_01420C	469
C3_01430W	692
C3_01440C	465
C3_01450C	3249
C3_01460C	1308
C3_01470W	12
C3_01480C	955
C3_01490W	611
C3_01500C	2140
C3_01510W	2404
C3_01520C	1187
C3_01530C	8547
C3_01540W	673
C3_01550C	1708
C3_01560W	2378
C3_01570W	1744
C3_01580W	1492
C3_01590W	1680
C3_01600W	1206
C3_01610W	1234
C3_01620W	823
C3_01640C	1226
C3_01660W	348
C3_01670W	795
C3_01680C	1210
C3_01690W	1293
C3_01700W	2498
C3_01710C	1784
C3_01720C	3792
C3_01730C	1492
C3_01740C	384
C3_01750C	3000
C3_01760W	2453
C3_01770C	2038
C3_01780C	399
C3_01790C	3829
C3_01800C	1753
C3_01810C	1536
C3_01820W	2923
C3_01830C	1549
C3_01850W	1097
C3_01860C	1854
C3_01880W	1825
C3_01890C	1414
C3_01900C	1885
C3_01910C	545
C3_01930W	2223
C3_01940C	711
C3_01950C	668
C3_01960C	2265
C3_01970C	956
C3_01980C	262
C3_01990W	1295
C3_02000W	3996
C3_02010C	809
C3_02020W	2563
C3_02030W	1165
C3_02040C	681
C3_02060W	1479
C3_02070C	1214
C3_02080W	2636
C3_02090C	948
C3_02100W	1594
C3_02110W	529
C3_02120W	256
C3_02130W	2299
C3_02140C	1287
C3_02150C	1207
C3_02160C	2422
C3_02170C	1652
C3_02180C	1197
C3_02190C	632
C3_02200W	219
C3_02210C	2429
C3_02220W	1761
C3_02230C	4016
C3_02240C	1634
C3_02250C	606
C3_02260C	1852
C3_02270W	461
C3_02280C	2228
C3_02290W	1257
C3_02300W	4055
C3_02310W	1784
C3_02320W	2108
C3_02330C	1145
C3_02340W	1447
C3_02350W	2001
C3_02360C	1914
C3_02370C	2911
C3_02390W	1824
C3_02400C	327
C3_02410C	1306
C3_02420C	2790
C3_02430W	2420
C3_02440C	1023
C3_02450W	230
C3_02460C	1136
C3_02470C	841
C3_02480C	1185
C3_02490C	4132
C3_02500W	597
C3_02510C	1572
C3_02530W	287
C3_02540C	1601
C3_02550C	828
C3_02560W	1502
C3_02570W	2257
C3_02580C	732
C3_02590W	3387
C3_02600C	879
C3_02610C	795
C3_02620C	830
C3_02630C	1431
C3_02640C	2727
C3_02650W	482
C3_02660W	756
C3_02670W	753
C3_02680C	1752
C3_02690C	1841
C3_02700W	3788
C3_02720W	1725
C3_02750W	1643
C3_02760C	4006
C3_02770C	1415
C3_02780W	1447
C3_02790W	420
C3_02800W	774
C3_02810C	2269
C3_02820C	1151
C3_02830W	3224
C3_02840W	621
C3_02850C	1410
C3_02860W	1735
C3_02870C	1462
C3_02880W	408
C3_02890C	509
C3_02900W	1150
C3_02910W	654
C3_02920W	432
C3_02930W	563
C3_02940C	613
C3_02950C	2220
C3_02960C	4444
C3_02970C	952
C3_02980C	930
C3_02990C	1151
C3_03000W	408
C3_03010C	462
C3_03020W	501
C3_03030C	1410
C3_03040W	1629
C3_03050C	2641
C3_03060W	614
C3_03070W	1682
C3_03080W	1268
C3_03090W	2183
C3_03100C	1523
C3_03110W	1576
C3_03120C	1575
C3_03130C	1518
C3_03140C	1710
C3_03150W	3048
C3_03160C	612
C3_03170W	986
C3_03180C	1049
C3_03190C	1549
C3_03200C	460
C3_03210W	1362
C3_03230C	1741
C3_03240C	432
C3_03250W	4593
C3_03260W	2825
C3_03270W	526
C3_03280C	687
C3_03290C	2233
C3_03300C	1600
C3_03310C	731
C3_03320W	318
C3_03330C	2170
C3_03340C	393
C3_03360W	1656
C3_03370C	887
C3_03380W	2650
C3_03390C	667
C3_03400C	557
C3_03410C	3256
C3_03420C	1832
C3_03430C	1138
C3_03440C	1972
C3_03450C	2033
C3_03460C	1528
C3_03470W	1565
C3_03480C	1699
C3_03490W	1121
C3_03500W	2709
C3_03510C	2281
C3_03520C	824
C3_03530W	556
C3_03540W	1872
C3_03550C	1097
C3_03560W	1583
C3_03570C	1436
C3_03580C	841
C3_03590W	897
C3_03600C	786
C3_03610W	1902
C3_03620C	306
C3_03630W	1518
C3_03640W	1711
C3_03650W	1423
C3_03660W	1972
C3_03670W	2232
C3_03680W	2323
C3_03690W	1603
C3_03700C	324
C3_03710W	1129
C3_03720W	119
C3_03730C	917
C3_03740W	390
C3_03750C	2149
C3_03760W	2157
C3_03770C	864
C3_03780W	438
C3_03790W	1186
C3_03800W	1785
C3_03810W	2097
C3_03820C	1254
C3_03830W	1096
C3_03840C	1473
C3_03850C	794
C3_03860W	567
C3_03870C	1957
C3_03880C	1231
C3_03890W	4391
C3_03900C	643
C3_03910W	445
C3_03920W	237
C3_03930W	1084
C3_03940C	126
C3_03970W	87
C3_03980C	1756
C3_03990C	1981
C3_04000C	2797
C3_04020C	3333
C3_04030C	2732
C3_04040W	168
C3_04060C	1208
C3_04070C	4650
C3_04080W	300
C3_04090W	1089
C3_04100W	724
C3_04110C	2612
C3_04120C	1025
C3_04130W	1158
C3_04140C	597
C3_04160W	2216
C3_04170W	569
C3_04180W	934
C3_04190W	536
C3_04200W	1428
C3_04210W	801
C3_04220C	1906
C3_04230W	2632
C3_04240C	321
C3_04250W	1570
C3_04260W	249
C3_04270C	1087
C3_04290C	2282
C3_04300C	4525
C3_04310C	959
C3_04320W	905
C3_04330C	527
C3_04340W	1562
C3_04350C	1095
C3_04360W	2326
C3_04370C	3408
C3_04380C	504
C3_04390W	64
C3_04400C	2622
C3_04410C	3383
C3_04420W	2917
C3_04430W	83
C3_04440C	1508
C3_04450C	837
C3_04460W	3028
C3_04470W	3414
C3_04480C	1094
C3_04490W	2017
C3_04500C	1046
C3_04510W	405
C3_04520C	1967
C3_04530C	2399
C3_04540C	2682
C3_04550C	1382
C3_04560W	3246
C3_04570C	2141
C3_04580C	1452
C3_04590W	319
C3_04600C	389
C3_04610W	2019
C3_04620C	585
C3_04630W	1324
C3_04640W	3573
C3_04650W	1278
C3_04660C	1068
C3_04670C	588
C3_04680W	401
C3_04690C	1138
C3_04700W	1333
C3_04710W	977
C3_04720C	2595
C3_04730C	1425
C3_04740C	2000
C3_04750W	1879
C3_04760C	6185
C3_04770C	2494
C3_04780C	1540
C3_04790W	1550
C3_04800C	1810
C3_04810C	918
C3_04820C	5539
C3_04830C	5740
C3_04840C	2054
C3_04860W	2315
C3_04870W	928
C3_04880W	915
C3_04890W	4880
C3_04900W	2609
C3_04910C	1206
C3_04920C	975
C3_04930C	2428
C3_04940W	1090
C3_04950W	907
C3_04970C	3274
C3_04980W	339
C3_04990W	1230
C3_05000W	770
C3_05010C	2770
C3_05020W	1935
C3_05030W	986
C3_05040C	3059
C3_05050W	994
C3_05060W	1367
C3_05070W	1369
C3_05080W	1788
C3_05090C	1771
C3_05100C	612
C3_05110W	1047
C3_05120C	617
C3_05130C	1184
C3_05140C	1514
C3_05150W	1592
C3_05160C	2819
C3_05170W	1542
C3_05180W	717
C3_05190C	1785
C3_05200W	52
C3_05210C	12713
C3_05220W	4551
C3_05230W	1194
C3_05240C	1085
C3_05250C	1942
C3_05270C	2287
C3_05280C	1157
C3_05290C	3070
C3_05300C	1978
C3_05310W	4542
C3_05320W	3459
C3_05330C	1142
C3_05340W	1400
C3_05350C	1754
C3_05360C	3890
C3_05370C	855
C3_05380W	2043
C3_05390C	2017
C3_05400C	327
C3_05410W	2450
C3_05420W	3108
C3_05430W	1878
C3_05440C	1423
C3_05450C	1408
C3_05460W	2510
C3_05470W	2798
C3_05510W	2299
C3_05520C	2785
C3_05530W	1458
C3_05540C	321
C3_05550C	915
C3_05560W	681
C3_05570W	1621
C3_05580C	2005
C3_05590C	1195
C3_05600W	2149
C3_05610W	2095
C3_05620W	1161
C3_05630W	989
C3_05640W	1326
C3_05650W	1609
C3_05660C	1185
C3_05670C	318
C3_05680W	729
C3_05700W	3584
C3_05710W	654
C3_05720C	3151
C3_05730C	1372
C3_05740C	1823
C3_05750C	724
C3_05760W	1269
C3_05770C	1617
C3_05780C	2416
C3_05790C	1216
C3_05800W	1451
C3_05810C	2273
C3_05830W	2220
C3_05840W	1621
C3_05850W	1817
C3_05860C	1085
C3_05870C	2542
C3_05880C	1810
C3_05890W	1458
C3_05900W	1144
C3_05910W	3493
C3_05920W	3493
C3_05930W	3288
C3_05940C	726
C3_05950W	2352
C3_05960W	2794
C3_05970C	1784
C3_05980C	2701
C3_05990C	2514
C3_06000W	2510
C3_06010W	243
C3_06020W	1307
C3_06030W	1959
C3_06040W	1691
C3_06050C	1059
C3_06060W	1711
C3_06070C	1758
C3_06080W	4939
C3_06090C	1232
C3_06100C	2890
C3_06110C	2067
C3_06120C	1887
C3_06130W	397
C3_06140W	1375
C3_06150W	3400
C3_06160C	816
C3_06170C	789
C3_06180C	654
C3_06190C	4751
C3_06200C	1094
C3_06210C	2284
C3_06220C	1509
C3_06230W	3189
C3_06240C	299
C3_06250W	690
C3_06260C	2058
C3_06270C	1092
C3_06280W	1116
C3_06290W	2459
C3_06300W	4274
C3_06310C	3354
C3_06320W	4704
C3_06330W	640
C3_06340W	540
C3_06350W	792
C3_06360C	605
C3_06370C	1378
C3_06380W	827
C3_06390W	495
C3_06400C	1290
C3_06410C	1120
C3_06420C	1354
C3_06430W	142
C3_06440W	3349
C3_06450W	1308
C3_06470W	2169
C3_06480C	462
C3_06490W	967
C3_06500W	3130
C3_06510C	4094
C3_06520C	1449
C3_06530W	995
C3_06540C	804
C3_06550C	1032
C3_06560W	1594
C3_06570C	1283
C3_06580W	1672
C3_06590W	1350
C3_06600C	1778
C3_06610W	1241
C3_06620W	4121
C3_06630W	2283
C3_06640W	1042
C3_06650C	1641
C3_06660C	1077
C3_06670C	1123
C3_06680C	1049
C3_06690C	563
C3_06700C	1943
C3_06710W	3486
C3_06720W	2652
C3_06730W	1111
C3_06740W	2010
C3_06750W	259
C3_06760W	890
C3_06770W	1218
C3_06780C	1212
C3_06790W	1488
C3_06800C	1189
C3_06810W	2482
C3_06820C	1592
C3_06830C	4177
C3_06850W	2302
C3_06860C	913
C3_06870W	1058
C3_06880W	1079
C3_06890W	2359
C3_06900W	723
C3_06910C	1992
C3_06920W	1039
C3_06940W	2057
C3_06950W	3192
C3_06970W	1869
C3_06980W	1172
C3_06990W	1191
C3_07000W	1795
C3_07010W	1607
C3_07020W	3743
C3_07030C	2872
C3_07040C	760
C3_07050W	544
C3_07060W	913
C3_07070C	1445
C3_07080W	1547
C3_07090W	464
C3_07100C	3081
C3_07110W	4026
C3_07120W	780
C3_07130W	64
C3_07140C	2011
C3_07150C	533
C3_07160W	1895
C3_07170C	2400
C3_07180C	2052
C3_07200C	1567
C3_07210W	902
C3_07220C	1348
C3_07230W	4132
C3_07240W	696
C3_07250W	1530
C3_07260C	5635
C3_07270C	766
C3_07280C	1045
C3_07290W	2336
C3_07300W	1218
C3_07310C	3891
C3_07320W	4301
C3_07330W	921
C3_07340W	916
C3_07350W	961
C3_07360W	1872
C3_07370W	618
C3_07380W	377
C3_07390C	773
C3_07400W	901
C3_07410C	1832
C3_07420W	1024
C3_07430W	271
C3_07440W	780
C3_07450C	985
C3_07460W	2482
C3_07470W	1404
C3_07480W	1366
C3_07490W	1881
C3_07500W	159
C3_07540C	925
C3_07550C	2032
C3_07560W	2516
C3_07570C	981
C3_07580W	302
C3_07590W	572
C3_07600W	701
C3_07610W	3585
C3_07620C	1346
C3_07630C	1065
C3_07640C	1594
C3_07650C	2134
C3_07660W	2165
C3_07670W	836
C3_07690C	717
C3_07700W	810
C3_07710W	1532
C3_07720C	306
C3_07730W	1698
C3_07740W	2056
C3_07750W	1363
C3_07760C	924
C3_07770C	900
C3_07780C	2596
C3_07790W	1177
C3_07800C	621
C3_07810C	1514
C3_07820W	350
C3_07830W	1019
C3_07840C	690
C3_07850W	1308
C3_07860C	2130
C3_07870W	303
C3_07880C	468
C3_07890W	325
C3_07900C	1062
C3_07910W	921
C3_07920W	903
C3_07930C	315
C3_07940W	711
C3_07950C	1100
C3_07970C	507
C3_07980C	399
C4_00010W	675
C4_00020W	1074
C4_00030C	1059
C4_00040W	2431
C4_00050W	857
C4_00060W	637
C4_00070C	2408
C4_00080C	1272
C4_00090W	108
C4_00100C	1398
C4_00110C	1714
C4_00120W	1003
C4_00130W	742
C4_00140C	2551
C4_00150C	1878
C4_00160C	1434
C4_00170W	457
C4_00180W	1568
C4_00190W	969
C4_00200C	1375
C4_00210W	729
C4_00220C	1184
C4_00230W	624
C4_00240C	845
C4_00250W	537
C4_00260W	2372
C4_00270W	160
C4_00280W	15
C4_00290C	1673
C4_00300C	3082
C4_00310C	1246
C4_00320C	1054
C4_00330C	536
C4_00340W	1088
C4_00350W	1373
C4_00360C	2014
C4_00370W	1896
C4_00380W	1014
C4_00390W	478
C4_00400W	2418
C4_00410W	643
C4_00420C	2680
C4_00430W	1727
C4_00440C	2453
C4_00450C	919
C4_00460C	3568
C4_00470C	2174
C4_00480W	2253
C4_00490W	1587
C4_00500W	2970
C4_00510C	901
C4_00520W	524
C4_00530C	1190
C4_00540C	3223
C4_00560C	1446
C4_00570C	1603
C4_00580W	743
C4_00590C	2373
C4_00600C	2809
C4_00610W	162
C4_00620C	528
C4_00630C	767
C4_00640W	635
C4_00650W	1210
C4_00660W	776
C4_00670W	2436
C4_00680W	1429
C4_00690C	1587
C4_00700C	1106
C4_00710W	2041
C4_00720W	1295
C4_00730C	845
C4_00740W	552
C4_00750C	697
C4_00760W	2020
C4_00770C	1357
C4_00780C	3741
C4_00790C	2340
C4_00800W	1143
C4_00810C	1613
C4_00820W	1401
C4_00830W	1290
C4_00840W	2834
C4_00850C	2439
C4_00860C	905
C4_00880W	1662
C4_00890W	4711
C4_00910C	1756
C4_00920C	971
C4_00940W	1013
C4_00950C	2313
C4_00960W	1781
C4_00970C	15460
C4_00980C	1470
C4_00990W	1827
C4_01000C	1051
C4_01010C	1124
C4_01020C	4183
C4_01030W	315
C4_01050C	506
C4_01060W	5573
C4_01070W	1904
C4_01080W	2965
C4_01090C	1191
C4_01100C	1882
C4_01120C	1273
C4_01130C	782
C4_01140C	658
C4_01150W	1815
C4_01160W	300
C4_01170C	3095
C4_01180W	300
C4_01190W	2463
C4_01200C	1598
C4_01220C	2326
C4_01230C	792
C4_01240C	915
C4_01250W	738
C4_01260W	2100
C4_01270W	90
C4_01280C	1617
C4_01290W	2642
C4_01300W	1912
C4_01310W	1932
C4_01320C	2988
C4_01330W	327
C4_01340W	327
C4_01350W	309
C4_01360W	466
C4_01370W	939
C4_01380W	3813
C4_01390W	224
C4_01400W	435
C4_01410W	1896
C4_01420W	7510
C4_01430C	1478
C4_01440W	1418
C4_01450W	1885
C4_01460C	906
C4_01470W	1674
C4_01480C	419
C4_01490W	2671
C4_01500W	1586
C4_01510W	917
C4_01520C	906
C4_01530C	1094
C4_01550C	1406
C4_01560C	2978
C4_01650C	1680
C4_01660W	3490
C4_01670C	1316
C4_01680W	553
C4_01690C	1524
C4_01700C	388
C4_01710C	1207
C4_01720C	1460
C4_01730C	2262
C4_01740W	421
C4_01750C	1127
C4_01760W	800
C4_01770W	820
C4_01780C	1166
C4_01790W	3777
C4_01800W	751
C4_01820C	1031
C4_01830C	2080
C4_01840C	888
C4_01850C	1813
C4_01860C	1558
C4_01870C	1519
C4_01880W	1371
C4_01890C	900
C4_01900C	1101
C4_01910W	1725
C4_01920W	342
C4_01930C	889
C4_01940W	1920
C4_01950W	947
C4_01960C	1705
C4_01970W	1485
C4_01980C	814
C4_01990W	427
C4_02000C	4296
C4_02010C	2330
C4_02020W	2079
C4_02030W	4517
C4_02040W	1489
C4_02050W	1105
C4_02060C	2042
C4_02070W	2108
C4_02080W	1020
C4_02090C	891
C4_02100C	1344
C4_02110W	569
C4_02120W	1084
C4_02130W	800
C4_02140C	444
C4_02150C	3541
C4_02160C	206
C4_02170C	2063
C4_02180C	2582
C4_02190C	1647
C4_02200C	573
C4_02210W	792
C4_02220C	2474
C4_02230C	909
C4_02240C	579
C4_02250C	1275
C4_02260C	1209
C4_02270C	1766
C4_02280W	1080
C4_02290W	1200
C4_02300W	2321
C4_02310W	3754
C4_02320C	957
C4_02330C	831
C4_02340W	531
C4_02360W	3579
C4_02370C	707
C4_02380W	306
C4_02390W	694
C4_02400C	2908
C4_02410C	708
C4_02420C	1026
C4_02430W	4323
C4_02440C	2054
C4_02450W	1352
C4_02460W	766
C4_02470C	1109
C4_02480C	592
C4_02490W	3462
C4_02500C	5590
C4_02510W	1843
C4_02520C	1849
C4_02530W	3086
C4_02540W	3370
C4_02550C	2199
C4_02560C	1374
C4_02570C	1882
C4_02580W	336
C4_02590C	2442
C4_02600C	1830
C4_02610C	2750
C4_02620C	2365
C4_02630C	902
C4_02640C	1391
C4_02660W	1216
C4_02670W	1610
C4_02680C	376
C4_02690W	1873
C4_02700W	1934
C4_02710C	1004
C4_02720C	1221
C4_02730C	300
C4_02740W	1712
C4_02750W	496
C4_02760C	1384
C4_02770C	1335
C4_02780W	1681
C4_02790C	1784
C4_02800W	1415
C4_02820W	423
C4_02830C	2339
C4_02840C	1014
C4_02850W	2441
C4_02860W	743
C4_02870C	1485
C4_02880C	852
C4_02890C	429
C4_02900C	1626
C4_02910W	318
C4_02920W	1680
C4_02930W	556
C4_02940W	1983
C4_02950C	642
C4_02960W	5810
C4_02970C	5652
C4_02980W	1322
C4_02990C	852
C4_03000C	858
C4_03020W	2738
C4_03030C	2643
C4_03040W	298
C4_03050C	2662
C4_03070W	1151
C4_03080W	2525
C4_03090W	1101
C4_03100W	1531
C4_03110W	5516
C4_03120C	2871
C4_03130W	1988
C4_03140C	1025
C4_03150W	3300
C4_03160C	1270
C4_03170W	1052
C4_03180W	2206
C4_03190W	1487
C4_03200C	1094
C4_03230C	4473
C4_03250C	1242
C4_03270W	948
C4_03280W	4021
C4_03290W	2778
C4_03300C	1237
C4_03310C	341
C4_03320W	1173
C4_03330W	1311
C4_03340C	1681
C4_03350C	1528
C4_03360C	2434
C4_03370C	456
C4_03380C	1155
C4_03390W	708
C4_03400W	54
C4_03410W	873
C4_03420C	304
C4_03430W	789
C4_03440C	2336
C4_03450C	1978
C4_03460C	1956
C4_03470C	1097
C4_03480C	585
C4_03490C	907
C4_03500C	549
C4_03510C	2757
C4_03520C	2480
C4_03530W	2216
C4_03540C	2033
C4_03550W	2970
C4_03560W	2378
C4_03570W	1950
C4_03580W	1198
C4_03590C	2836
C4_03600C	1407
C4_03620C	1396
C4_03670W	2583
C4_03680C	1870
C4_03690C	623
C4_03700W	1795
C4_03710C	1672
C4_03720C	1157
C4_03730C	1428
C4_03740W	982
C4_03750C	1333
C4_03760W	706
C4_03770W	617
C4_03780C	1493
C4_03790W	1352
C4_03800C	2674
C4_03810W	2495
C4_03820C	1427
C4_03830W	4366
C4_03840C	1058
C4_03850W	1835
C4_03860C	1341
C4_03870C	1010
C4_03880W	1588
C4_03890W	2342
C4_03900C	2126
C4_03910W	2534
C4_03920W	1911
C4_03930C	632
C4_03940C	3751
C4_03950C	781
C4_03960W	258
C4_03970W	330
C4_03990C	1431
C4_04000W	1454
C4_04010W	2989
C4_04020C	914
C4_04030W	1703
C4_04040W	552
C4_04050C	838
C4_04060W	363
C4_04070C	1072
C4_04080C	1288
C4_04090C	1861
C4_04100C	757
C4_04110W	291
C4_04120C	1893
C4_04130W	660
C4_04140W	1128
C4_04150C	1205
C4_04160W	1634
C4_04170C	3681
C4_04180C	1182
C4_04190C	2544
C4_04200C	1341
C4_04210C	899
C4_04220W	693
C4_04230W	1931
C4_04240C	2691
C4_04250W	1780
C4_04260C	2890
C4_04270W	671
C4_04280C	895
C4_04290W	2724
C4_04300C	464
C4_04310W	856
C4_04320W	2311
C4_04330C	1038
C4_04340C	616
C4_04350W	630
C4_04360W	2098
C4_04370C	2634
C4_04380C	775
C4_04390W	63
C4_04400C	612
C4_04410C	2250
C4_04420W	1617
C4_04430W	654
C4_04440W	871
C4_04450C	2947
C4_04460C	4480
C4_04470W	1545
C4_04480C	1494
C4_04500C	920
C4_04510W	4349
C4_04520W	922
C4_04530C	2178
C4_04540C	330
C4_04550C	1227
C4_04560C	1256
C4_04570W	879
C4_04580W	5291
C4_04590W	1243
C4_04600C	1543
C4_04620C	1561
C4_04630C	363
C4_04640C	984
C4_04650W	811
C4_04660C	3108
C4_04670C	1636
C4_04700W	1653
C4_04710W	1745
C4_04720W	1032
C4_04730W	2579
C4_04750W	1597
C4_04760C	1024
C4_04770C	2889
C4_04780W	2641
C4_04790W	2775
C4_04800W	1233
C4_04810C	1472
C4_04820C	975
C4_04830W	2039
C4_04840C	2167
C4_04850C	2380
C4_04860W	1367
C4_04870C	2417
C4_04880W	1349
C4_04890C	650
C4_04910C	803
C4_04920W	1165
C4_04930C	1065
C4_04940W	877
C4_04950W	444
C4_04970C	740
C4_04980W	1738
C4_04990C	1749
C4_05000W	1453
C4_05010W	1609
C4_05020W	424
C4_05030C	5269
C4_05040W	275
C4_05050C	1752
C4_05060W	2269
C4_05070C	1530
C4_05080C	2323
C4_05090C	5395
C4_05100C	4087
C4_05110C	2378
C4_05120C	312
C4_05130C	2092
C4_05140C	4991
C4_05150W	2238
C4_05160C	1632
C4_05170C	1313
C4_05180C	4316
C4_05190C	1656
C4_05200C	640
C4_05210W	826
C4_05220C	2534
C4_05230C	2518
C4_05240C	2567
C4_05250W	731
C4_05260W	2486
C4_05270C	776
C4_05280W	6482
C4_05290W	2680
C4_05300W	1925
C4_05310W	1486
C4_05320W	1202
C4_05330C	1666
C4_05340W	2355
C4_05350W	2865
C4_05360C	1352
C4_05370W	3040
C4_05380C	726
C4_05390W	1119
C4_05400C	1615
C4_05420C	4920
C4_05430C	1954
C4_05440C	1611
C4_05450C	1145
C4_05460C	2016
C4_05530W	1811
C4_05540W	1842
C4_05550C	1268
C4_05560C	1675
C4_05570C	1792
C4_05580C	1891
C4_05590W	8507
C4_05600W	2958
C4_05610C	3207
C4_05620C	838
C4_05630W	1029
C4_05640C	962
C4_05650W	1034
C4_05660C	2349
C4_05670W	2097
C4_05680W	2219
C4_05690W	2373
C4_05700W	2987
C4_05720W	330
C4_05730W	826
C4_05740C	4692
C4_05750C	970
C4_05760W	1430
C4_05770C	3598
C4_05780C	2453
C4_05790W	3843
C4_05800C	363
C4_05810W	1383
C4_05820W	332
C4_05830W	339
C4_05840W	2481
C4_05850C	1680
C4_05860W	423
C4_05870C	1689
C4_05880W	2598
C4_05890W	565
C4_05900C	1812
C4_05910C	3545
C4_05920C	2547
C4_05940W	3496
C4_05960W	34
C4_05970W	2243
C4_05980C	2260
C4_06000W	1418
C4_06010C	1336
C4_06020C	3492
C4_06040W	1219
C4_06050W	759
C4_06060W	9460
C4_06070C	1219
C4_06080W	250
C4_06090C	2489
C4_06100W	2544
C4_06110C	2305
C4_06120W	1429
C4_06130W	11614
C4_06140C	1764
C4_06150C	1357
C4_06160W	1536
C4_06170C	599
C4_06190C	3659
C4_06200W	245
C4_06210C	1712
