Geneid	Length
C4_06220C	817
C4_06230C	2247
C4_06240W	1377
C4_06250C	2642
C4_06260W	1180
C4_06270C	1187
C4_06280C	1395
C4_06290W	294
C4_06300C	1131
C4_06310C	1222
C4_06320C	666
C4_06340W	2911
C4_06350C	2261
C4_06360C	955
C4_06370C	1923
C4_06380W	840
C4_06390W	881
C4_06400C	969
C4_06410W	2557
C4_06420W	3289
C4_06430C	1807
C4_06440C	1803
C4_06450W	496
C4_06460C	774
C4_06470W	609
C4_06480C	1880
C4_06490C	1728
C4_06500W	3279
C4_06510C	1376
C4_06530C	1962
C4_06540W	3279
C4_06550C	4506
C4_06560W	535
C4_06570C	1926
C4_06580W	55
C4_06590W	865
C4_06600W	4486
C4_06610C	2360
C4_06620C	556
C4_06630C	507
C4_06640C	480
C4_06650W	2054
C4_06660W	1548
C4_06670W	1276
C4_06680C	2924
C4_06690C	614
C4_06700W	327
C4_06710W	1197
C4_06720W	1015
C4_06730C	1663
C4_06740C	1933
C4_06750C	438
C4_06760W	2203
C4_06770W	2018
C4_06780C	1448
C4_06790W	1094
C4_06800W	1419
C4_06810C	2125
C4_06820C	3134
C4_06830C	1803
C4_06840W	797
C4_06850C	1153
C4_06860C	702
C4_06870W	1319
C4_06880C	404
C4_06890W	1246
C4_06900W	735
C4_06910W	1768
C4_06920C	705
C4_06930C	1093
C4_06940C	1363
C4_06950W	760
C4_06960W	711
C4_06970C	1497
C4_06980W	924
C4_06990W	2315
C4_07000W	624
C4_07010C	595
C4_07020C	994
C4_07030W	820
C4_07040W	1557
C4_07050W	966
C4_07060W	4388
C4_07070W	764
C4_07080C	3334
C4_07090C	1296
C4_07100C	6057
C4_07110C	1312
C4_07120C	2731
C4_07130W	4319
C4_07140W	617
C4_07150W	743
C4_07160W	304
C4_07170C	292
C4_07180W	579
C4_07190W	2533
C4_07200C	1200
C4_07210W	950
C4_07220C	3656
C4_07230C	2158
C4_07240W	414
C4_07250C	651
C4_07260W	353
C5_00010W	736
C5_00030W	856
C5_00040C	1665
C5_00050W	696
C5_00060C	1639
C5_00070W	1236
C5_00080C	933
C5_00090C	733
C5_00100C	622
C5_00110C	2224
C5_00120W	309
C5_00130C	416
C5_00140C	465
C5_00150C	1924
C5_00160W	850
C5_00170W	1208
C5_00180W	3276
C5_00190C	6267
C5_00200C	2451
C5_00210C	2329
C5_00220W	2669
C5_00230C	978
C5_00240W	1782
C5_00250C	621
C5_00260W	1256
C5_00270W	429
C5_00280C	1182
C5_00290W	1041
C5_00300C	4170
C5_00310C	677
C5_00320W	322
C5_00330C	8996
C5_00340W	1031
C5_00350C	1497
C5_00380W	3140
C5_00390C	980
C5_00400C	3428
C5_00410W	339
C5_00420C	563
C5_00430W	660
C5_00440C	800
C5_00450C	1247
C5_00460C	2029
C5_00470C	2258
C5_00480C	1201
C5_00490C	4116
C5_00500W	3338
C5_00510W	2020
C5_00520W	471
C5_00530W	2322
C5_00540C	1411
C5_00550C	682
C5_00560W	668
C5_00570W	5415
C5_00580W	2251
C5_00590W	960
C5_00600C	1305
C5_00610C	1954
C5_00620W	666
C5_00630C	2238
C5_00640C	1692
C5_00650C	1257
C5_00660C	1810
C5_00670C	3120
C5_00680W	1376
C5_00690C	1089
C5_00700C	1647
C5_00710W	2142
C5_00730W	3747
C5_00740W	541
C5_00750C	2194
C5_00760W	1984
C5_00770C	2558
C5_00780C	1430
C5_00790C	2893
C5_00800C	1503
C5_00810C	929
C5_00820W	895
C5_00830C	1464
C5_00840W	1191
C5_00850C	472
C5_00860W	556
C5_00870C	2259
C5_00880C	1877
C5_00890C	2115
C5_00900C	1190
C5_00910C	551
C5_00920W	503
C5_00930C	1069
C5_00940C	1212
C5_00950C	1530
C5_00980W	1725
C5_01000C	895
C5_01010W	1145
C5_01020C	319
C5_01040W	321
C5_01050C	712
C5_01060C	967
C5_01070C	1735
C5_01080C	3200
C5_01090C	1786
C5_01100C	3100
C5_01110W	1187
C5_01120W	505
C5_01130W	836
C5_01140C	2413
C5_01170W	700
C5_01180W	1325
C5_01190W	1251
C5_01200W	561
C5_01210W	2129
C5_01220W	1376
C5_01230C	1069
C5_01240W	1780
C5_01250W	2825
C5_01260W	2494
C5_01270W	2394
C5_01280C	1585
C5_01290C	949
C5_01300C	1341
C5_01310W	764
C5_01320W	1904
C5_01330W	444
C5_01340W	1461
C5_01350W	2034
C5_01360W	2255
C5_01380W	2207
C5_01390C	909
C5_01400W	2113
C5_01410C	2689
C5_01420W	121
C5_01430C	1682
C5_01440C	1550
C5_01450W	1553
C5_01460W	3986
C5_01470C	1690
C5_01480W	446
C5_01490C	1955
C5_01500C	3703
C5_01510W	367
C5_01520C	1927
C5_01530C	1682
C5_01540W	94
C5_01550C	577
C5_01560C	967
C5_01570C	2037
C5_01580C	3407
C5_01590W	1883
C5_01600C	2120
C5_01610W	1530
C5_01620C	861
C5_01640W	1646
C5_01650C	6230
C5_01670W	1682
C5_01680C	2854
C5_01690C	1790
C5_01700W	699
C5_01710C	2494
C5_01720C	2819
C5_01740C	1245
C5_01750C	333
C5_01760C	3030
C5_01770C	1434
C5_01780W	1682
C5_01790C	300
C5_01745W	1674
C5_01755C	579
C5_01765C	2931
C5_01775C	1287
C5_01785W	482
C5_01730W	2659
C5_01800C	1872
C5_01810W	1197
C5_01820W	1839
C5_01830C	4342
C5_01840C	3573
C5_01850C	3165
C5_01860W	333
C5_01870W	2346
C5_01880C	755
C5_01890W	762
C5_01900C	230
C5_01910W	595
C5_01920C	2155
C5_01930W	1574
C5_01940W	1809
C5_01950C	1698
C5_01960C	2082
C5_01970C	3367
C5_01980C	906
C5_01990W	1085
C5_02000C	2191
C5_02010C	2413
C5_02020C	1251
C5_02030W	1074
C5_02040W	1458
C5_02050W	5082
C5_02060W	1199
C5_02070C	1049
C5_02080C	467
C5_02090W	291
C5_02110W	381
C5_02120C	2600
C5_02130W	576
C5_02140C	659
C5_02150C	1996
C5_02160W	2576
C5_02170C	1718
C5_02180C	3021
C5_02190C	631
C5_02200W	1092
C5_02210W	1052
C5_02220C	882
C5_02230W	934
C5_02240W	1775
C5_02260C	1903
C5_02270W	1582
C5_02280C	1480
C5_02290W	1404
C5_02300C	2061
C5_02310C	33
C5_02320C	1286
C5_02330W	312
C5_02340C	4320
C5_02350C	979
C5_02360C	589
C5_02370C	1423
C5_02380W	1859
C5_02390C	1352
C5_02400W	963
C5_02410C	624
C5_02430W	2097
C5_02440C	973
C5_02450W	2478
C5_02460C	1570
C5_02470W	233
C5_02480W	1021
C5_02490C	1878
C5_02500C	1543
C5_02510C	1747
C5_02520W	1981
C5_02530W	1610
C5_02540C	663
C5_02550C	2462
C5_02560C	2031
C5_02570W	2435
C5_02580W	393
C5_02590C	3101
C5_02600W	1530
C5_02610C	3819
C5_02620C	2607
C5_02630C	2563
C5_02640W	713
C5_02650C	2968
C5_02660C	1175
C5_02670W	1652
C5_02680W	1114
C5_02690W	1095
C5_02700W	2773
C5_02710W	1046
C5_02720W	828
C5_02730C	1274
C5_02740W	1733
C5_02750C	3175
C5_02760W	926
C5_02770W	1533
C5_02780W	2934
C5_02790C	1920
C5_02800C	1027
C5_02810W	244
C5_02820C	900
C5_02830W	876
C5_02840C	4618
C5_02860C	1648
C5_02870C	480
C5_02890W	482
C5_02900W	2346
C5_02910C	2805
C5_02920W	1365
C5_02930C	1659
C5_02940C	1925
C5_02950C	378
C5_02960C	450
C5_02970W	2586
C5_02980C	725
C5_02990W	622
C5_03000C	3712
C5_03010W	2079
C5_03020W	4718
C5_03030W	2424
C5_03040W	1590
C5_03050C	1390
C5_03060C	1627
C5_03070W	714
C5_03080C	2321
C5_03090W	1403
C5_03100C	1200
C5_03110C	910
C5_03120W	1513
C5_03130W	1068
C5_03140C	6549
C5_03150W	3286
C5_03160W	3886
C5_03170C	2959
C5_03210C	2201
C5_03240W	1241
C5_03250W	1747
C5_03260C	3968
C5_03270W	909
C5_03280W	1303
C5_03290C	637
C5_03300C	2642
C5_03310C	1538
C5_03320C	1933
C5_03330C	4038
C5_03340W	318
C5_03350W	1173
C5_03360W	561
C5_03370C	805
C5_03380W	1303
C5_03390C	809
C5_03400C	640
C5_03410C	780
C5_03430W	964
C5_03440W	213
C5_03460C	1058
C5_03470C	1624
C5_03480C	1857
C5_03490C	1793
C5_03500W	1772
C5_03510C	1682
C5_03520W	1173
C5_03530C	682
C5_03540C	568
C5_03550W	2477
C5_03560W	554
C5_03570W	605
C5_03580C	1578
C5_03590W	1782
C5_03600W	1567
C5_03610W	1820
C5_03620W	1086
C5_03630C	576
C5_03640W	906
C5_03650C	1966
C5_03670C	1219
C5_03680W	2634
C5_03690W	1396
C5_03700C	1083
C5_03710C	1095
C5_03720C	351
C5_03730W	840
C5_03740W	914
C5_03750W	549
C5_03760C	3062
C5_03770C	1275
C5_03780C	858
C5_03790W	570
C5_03800W	93
C5_03810C	958
C5_03820C	2612
C5_03830C	796
C5_03840W	978
C5_03850W	465
C5_03860W	642
C5_03870C	846
C5_03880C	2352
C5_03890C	1269
C5_03900W	298
C5_03910C	1392
C5_03920C	902
C5_03930C	2451
C5_03940C	2132
C5_03950W	2984
C5_03960W	583
C5_03970W	2515
C5_03980W	2535
C5_03990W	1746
C5_04000W	98
C5_04010C	892
C5_04020C	1559
C5_04030W	1224
C5_04040C	354
C5_04050W	3505
C5_04060C	7111
C5_04070C	840
C5_04080C	1006
C5_04090C	788
C5_04100W	1419
C5_04110W	1645
C5_04120C	1141
C5_04130C	2066
C5_04140W	1260
C5_04150C	855
C5_04160W	436
C5_04170W	1662
C5_04180W	1618
C5_04190W	811
C5_04200W	585
C5_04210C	768
C5_04220W	716
C5_04230W	588
C5_04240C	309
C5_04250W	612
C5_04260W	1239
C5_04270C	1882
C5_04280C	2492
C5_04290C	1654
C5_04300C	1569
C5_04310W	1884
C5_04320C	2669
C5_04330W	342
C5_04340W	944
C5_04350C	888
C5_04360C	977
C5_04370C	1388
C5_04380C	1439
C5_04390C	563
C5_04400W	1197
C5_04410C	1442
C5_04420W	1183
C5_04430C	1055
C5_04440C	1145
C5_04450C	300
C5_04460C	180
C5_04470C	927
C5_04480C	469
C5_04490C	1034
C5_04500W	300
C5_04510W	3720
C5_04520W	1221
C5_04530W	823
C5_04540C	1016
C5_04550W	958
C5_04560C	360
C5_04570C	2089
C5_04580C	942
C5_04590C	884
C5_04600C	2612
C5_04610W	1428
C5_04620C	1198
C5_04630W	372
C5_04640C	4274
C5_04650C	1868
C5_04660C	871
C5_04670W	1653
C5_04680W	3504
C5_04690C	506
C5_04700C	2449
C5_04710W	1476
C5_04720C	931
C5_04730C	4412
C5_04740C	1866
C5_04750C	1822
C5_04770W	915
C5_04780W	1436
C5_04790C	743
C5_04800W	1708
C5_04810W	3043
C5_04820W	309
C5_04830W	3362
C5_04840C	1109
C5_04850W	823
C5_04860C	796
C5_04870W	831
C5_04880C	2041
C5_04890C	1153
C5_04900C	1350
C5_04910W	756
C5_04920C	6155
C5_04930C	1955
C5_04940W	1778
C5_04950C	2499
C5_04960W	3617
C5_04970C	2718
C5_04980W	1725
C5_04990W	534
C5_05000C	2524
C5_05010W	405
C5_05020C	1267
C5_05030C	2232
C5_05040W	1553
C5_05050W	1109
C5_05060C	549
C5_05070W	2424
C5_05080W	2210
C5_05090W	1299
C5_05100C	1950
C5_05110C	2437
C5_05120W	1632
C5_05130C	820
C5_05140W	1091
C5_05150C	1299
C5_05160C	653
C5_05170W	2184
C5_05180W	1221
C5_05190W	1070
C5_05200C	1441
C5_05210W	1472
C5_05220W	1287
C5_05230C	1465
C5_05240C	975
C5_05250C	863
C5_05260W	674
C5_05270C	956
C5_05280C	670
C5_05290C	453
C5_05300W	740
C5_05310W	612
C5_05320C	984
C5_05330C	1267
C5_05340W	1282
C5_05350W	1353
C5_05360C	2724
C5_05370C	3095
C5_05380W	1410
C5_05390C	1412
C5_05400W	1422
C5_05410C	1846
C5_05430W	574
C5_05440C	2283
C5_05450C	829
C5_05460C	511
C5_05470W	1836
C5_05480W	1136
C5_05490C	1524
C5_05500C	800
C5_05510C	394
C6_00010W	339
C6_00020W	384
C6_00030W	522
C6_00070C	2734
C6_00080C	1535
C6_00090W	407
C6_00100C	595
C6_00110C	890
C6_00120W	277
C6_00130C	2251
C6_00140C	787
C6_00150W	871
C6_00160W	393
C6_00170C	2159
C6_00180C	903
C6_00190W	1256
C6_00200C	363
C6_00210W	1433
C6_00230W	1086
C6_00240C	912
C6_00250W	1686
C6_00260W	1157
C6_00270W	729
C6_00280W	3021
C6_00290W	3049
C6_00300C	3448
C6_00310W	2469
C6_00320C	4382
C6_00330C	1898
C6_00340C	2565
C6_00350W	2686
C6_00360C	762
C6_00370C	1804
C6_00380C	1170
C6_00390W	1488
C6_00400C	1435
C6_00410C	3327
C6_00430C	1714
C6_00440C	2485
C6_00450C	399
C6_00460C	2263
C6_00470C	2391
C6_00480C	2727
C6_00490W	1463
C6_00500C	1224
C6_00510C	1870
C6_00520W	312
C6_00530C	293
C6_00540W	1868
C6_00550W	940
C6_00560W	2037
C6_00570C	2314
C6_00580W	357
C6_00590W	1569
C6_00600C	1297
C6_00610C	330
C6_00620W	103
C6_00630W	536
C6_00640C	1125
C6_00650C	1006
C6_00660C	201
C6_00670W	192
C6_00680C	781
C6_00690W	1607
C6_00700C	1179
C6_00710W	2096
C6_00720C	1617
C6_00730W	1914
C6_00740W	2133
C6_00750C	1537
C6_00760W	994
C6_00770C	1931
C6_00780W	3411
C6_00790C	1091
C6_00800C	2358
C6_00810C	1743
C6_00820W	1374
C6_00830C	3034
C6_00840W	572
C6_00850W	518
C6_00860W	755
C6_00870C	1554
C6_00880W	1290
C6_00890W	2337
C6_00900C	1052
C6_00910C	2855
C6_00920W	508
C6_00930C	1059
C6_00940C	1111
C6_00950C	2722
C6_00960W	1787
C6_00970C	1178
C6_00980C	1050
C6_00990W	1038
C6_01000C	1248
C6_01010W	375
C6_01020W	852
C6_01030W	1074
C6_01040C	2493
C6_01050W	1546
C6_01060C	1828
C6_01070C	897
C6_01080C	996
C6_01090C	815
C6_01100W	1590
C6_01110W	1360
C6_01120C	1105
C6_01130W	918
C6_01140C	661
C6_01150W	2696
C6_01160W	735
C6_01170W	1131
C6_01180C	1529
C6_01190C	4834
C6_01200W	717
C6_01210W	151
C6_01220C	2058
C6_01250W	321
C6_01260W	408
C6_01280W	2443
C6_01290C	2372
C6_01300W	1328
C6_01310W	795
C6_01320W	11592
C6_01330C	567
C6_01340C	1139
C6_01350W	2179
C6_01360W	638
C6_01370W	2299
C6_01380C	715
C6_01390W	1304
C6_01400W	2219
C6_01410C	1567
C6_01420C	1461
C6_01430C	1362
C6_01440C	952
C6_01450C	1162
C6_01460C	1322
C6_01470W	1963
C6_01480W	1065
C6_01490C	741
C6_01500C	3403
C6_01510W	1386
C6_01520W	1964
C6_01530C	114
C6_01550C	4438
C6_01560W	1268
C6_01570C	3346
C6_01590W	2032
C6_01600W	348
C6_01610W	55
C6_01620W	2031
C6_01630W	1558
C6_01640W	101
C6_01650C	8221
C6_01660C	381
C6_01670W	2095
C6_01680C	1390
C6_01690W	2202
C6_01710C	2928
C6_01720C	878
C6_01730W	306
C6_01740C	1903
C6_01750C	1301
C6_01760W	2626
C6_01770W	1157
C6_01780C	1746
C6_01790C	1791
C6_01810W	1479
C6_01820C	1293
C6_01830W	687
C6_01840C	1029
C6_01850W	2359
C6_01860C	659
C6_01870C	1667
C6_01880W	882
C6_01890C	1889
C6_01900C	806
C6_01910W	796
C6_01920C	1826
C6_01930W	960
C6_01940W	550
C6_01950C	1773
C6_01960W	1721
C6_01970C	1085
C6_01980C	819
C6_01990W	1870
C6_02000W	1827
C6_02010C	1507
C6_02020C	1504
C6_02030C	1276
C6_02040W	954
C6_02050W	1562
C6_02060W	2660
C6_02070C	1082
C6_02080W	306
C6_02090C	3841
C6_02100W	528
C6_02110W	1205
C6_02120W	5184
C6_02130C	1313
C6_02140W	2907
C6_02150C	1525
C6_02160W	1756
C6_02170C	1337
C6_02180W	694
C6_02190C	2584
C6_02200C	952
C6_02210W	597
C6_02220W	144
C6_02230W	2109
C6_02240C	852
C6_02250W	1215
C6_02260C	3190
C6_02270C	2031
C6_02280W	1265
C6_02290C	2594
C6_02300C	741
C6_02310W	1844
C6_02320C	1789
C6_02330W	754
C6_02340W	1697
C6_02350C	1771
C6_02360W	620
C6_02370C	1615
C6_02380W	1718
C6_02410W	1389
C6_02420W	1418
C6_02430W	4011
C6_02440C	1051
C6_02450W	801
C6_02460C	1127
C6_02470W	1949
C6_02480W	1180
C6_02490C	1014
C6_02500C	1296
C6_02510C	536
C6_02520W	906
C6_02530C	614
C6_02540C	862
C6_02550W	872
C6_02560W	1082
C6_02570C	1077
C6_02580W	1510
C6_02590C	914
C6_02600W	2567
C6_02610C	1601
C6_02620C	575
C6_02630C	2598
C6_02640C	1212
C6_02650C	1843
C6_02660C	2037
C6_02670C	1810
C6_02680W	1421
C6_02690C	2701
C6_02710C	2365
C6_02720C	2481
C6_02730W	2012
C6_02740W	387
C6_02750C	1918
C6_02760W	675
C6_02770W	729
C6_02780C	1791
C6_02790C	2479
C6_02800W	617
C6_02810C	3768
C6_02820W	306
C6_02830W	2616
C6_02840C	2147
C6_02850W	1143
C6_02860W	3281
C6_02870W	848
C6_02880W	865
C6_02890C	1583
C6_02900C	1600
C6_02910W	880
C6_02920C	1058
C6_02930W	16
C6_02940C	1684
C6_02950C	2032
C6_02960W	1236
C6_02970C	1833
C6_02980C	2008
C6_02990W	1737
C6_03000C	834
C6_03010W	8664
C6_03020W	2473
C6_03030W	1402
C6_03040C	3268
C6_03050C	1711
C6_03060W	2223
C6_03070C	321
C6_03080C	1116
C6_03090W	2136
C6_03100W	1901
C6_03110C	1131
C6_03120W	3165
C6_03130W	189
C6_03140C	2349
C6_03150C	1296
C6_03160C	2099
C6_03170C	1856
C6_03180C	3501
C6_03190C	318
C6_03200W	1191
C6_03210C	1212
C6_03220W	1142
C6_03230W	1070
C6_03240W	1137
C6_03250W	2430
C6_03260W	921
C6_03270C	1117
C6_03280W	807
C6_03290W	1475
C6_03300C	2138
C6_03310W	2553
C6_03320W	958
C6_03330C	2832
C6_03340C	2165
C6_03350C	1846
C6_03360C	799
C6_03370W	1814
C6_03380W	1346
C6_03390W	129
C6_03400C	764
C6_03410C	1292
C6_03420W	2220
C6_03430C	5092
C6_03440W	2347
C6_03450C	2904
C6_03460W	3557
C6_03470W	2052
C6_03480W	1866
C6_03490C	1894
C6_03500C	1295
C6_03510C	345
C6_03520C	2477
C6_03530C	848
C6_03540W	1483
C6_03550C	1803
C6_03560W	2226
C6_03570W	720
C6_03580W	2116
C6_03590C	740
C6_03600C	1578
C6_03610W	1962
C6_03620C	1808
C6_03630W	844
C6_03640W	853
C6_03650C	1653
C6_03660C	1346
C6_03670C	294
C6_03690W	5172
C6_03700W	3870
C6_03710W	5670
C6_03720W	2946
C6_03730C	1595
C6_03740W	650
C6_03750C	800
C6_03760C	1536
C6_03770C	1304
C6_03780C	1997
C6_03790C	2040
C6_03800C	1977
C6_03810W	1628
C6_03820C	1126
C6_03830W	1713
C6_03840C	4661
C6_03850C	1357
C6_03860C	1090
C6_03880W	830
C6_03890C	1238
C6_03900W	2449
C6_03910C	912
C6_03920W	1084
C6_03930W	2203
C6_03940C	1795
C6_03950C	1273
C6_03960W	2234
C6_03990C	1837
C6_04030W	1381
C6_04040C	1600
C6_04050W	1235
C6_04060W	3145
C6_04070C	1502
C6_04080W	1386
C6_04100W	139
C6_04110W	1530
C6_04120C	3510
C6_04130C	6916
C6_04140C	2481
C6_04150W	609
C6_04160C	2806
C6_04170C	2976
C6_04180W	3073
C6_04190C	1438
C6_04200C	150
C6_04210C	2492
C6_04220C	1589
C6_04230W	1605
C6_04240W	570
C6_04250W	293
C6_04260C	1065
C6_04270W	7146
C6_04280W	747
C6_04290W	2123
C6_04300W	2476
C6_04310W	861
C6_04320C	598
C6_04330W	2122
C6_04340W	1638
C6_04350C	2666
C6_04360C	1243
C6_04370W	2716
C6_04380W	7658
C6_04400W	312
C6_04410C	1068
C6_04420W	453
C6_04430W	1266
C6_04440C	2499
C6_04450W	1190
C6_04470C	2372
C6_04480C	931
C6_04490W	2012
C6_04500C	4348
C6_04510C	1606
C6_04520W	3306
C6_04530C	2852
C6_04540C	1338
C6_04550C	2386
C6_04560W	1015
C6_04570W	2468
C6_04580W	1625
C6_04590C	896
C6_04600W	1329
C6_04610C	1752
C6_04620C	1743
C6_04650W	2682
C7_00010C	1036
C7_00020C	860
C7_00030W	630
C7_00040C	672
C7_00050C	2340
C7_00060C	706
C7_00070C	1044
C7_00080C	1903
C7_00090C	3436
C7_00100W	2365
C7_00110W	258
C7_00120W	543
C7_00130W	1087
C7_00140C	585
C7_00150W	844
C7_00160C	501
C7_00170W	2358
C7_00180W	2304
C7_00190W	1056
C7_00200W	1193
C7_00210C	2364
C7_00220W	1065
C7_00230W	1801
C7_00240W	906
C7_00250C	783
C7_00260C	3130
C7_00270W	1184
C7_00280W	1650
C7_00290C	2352
C7_00300W	824
C7_00310C	914
C7_00320C	2878
C7_00330C	1270
C7_00340C	2990
C7_00350C	1422
C7_00360W	1162
C7_00370W	1211
C7_00380W	839
C7_00390W	1491
C7_00400W	1145
C7_00410C	3467
C7_00420C	671
C7_00430W	1816
C7_00440C	2083
C7_00450C	896
C7_00460W	885
C7_00470C	1647
C7_00480W	1542
C7_00490C	874
C7_00500W	468
C7_00510W	1368
C7_00520W	3331
C7_00530C	763
C7_00550C	2544
C7_00560C	920
C7_00570W	3557
C7_00580C	800
C7_00590W	1176
C7_00600C	1430
C7_00610C	1954
C7_00620W	2213
C7_00630C	2321
C7_00640C	324
C7_00650W	363
C7_00660W	2535
C7_00670C	4081
C7_00680W	743
C7_00690W	837
C7_00700W	507
C7_00720W	1772
C7_00730W	582
C7_00740W	5960
C7_00750W	90
C7_00760C	740
C7_00770W	935
C7_00780W	2413
C7_00790W	1235
C7_00800C	800
C7_00810W	1538
C7_00820W	1141
C7_00830C	2679
C7_00840C	4094
C7_00850W	3192
C7_00860W	824
C7_00870W	1886
C7_00880C	3604
C7_00890C	1214
C7_00900W	306
C7_00910C	1238
C7_00920C	1187
C7_00930W	3121
C7_00940W	2350
C7_00950W	880
C7_00960W	82
C7_00970C	1153
C7_00980W	2183
C7_00990W	991
C7_01000C	420
C7_01010W	1227
C7_01020C	639
C7_01030C	3799
C7_01040C	1948
C7_01050W	1097
C7_01060W	426
C7_01070C	3663
C7_01100C	1740
C7_01130C	531
C7_01150W	1095
C7_01160C	445
C7_01170C	1486
C7_01180W	1316
C7_01190W	943
C7_01200C	2234
C7_01210C	977
C7_01220W	991
C7_01230C	1707
C7_01250W	553
C7_01270C	1958
C7_01280C	1544
C7_01290W	594
C7_01300C	773
C7_01310C	327
C7_01320W	2071
C7_01330C	5398
C7_01340W	2129
C7_01350C	1132
C7_01360C	862
C7_01370W	1762
C7_01380W	1262
C7_01390W	668
C7_01400C	2801
C7_01410C	2708
C7_01420W	833
C7_01430C	1317
C7_01440W	440
C7_01450C	2389
C7_01460C	3223
C7_01470C	1083
C7_01480W	1430
C7_01490W	742
C7_01500W	1361
C7_01510W	1732
C7_01520W	1897
C7_01530W	324
C7_01540W	1521
C7_01550W	7019
C7_01560C	1499
C7_01570C	2011
C7_01580W	3524
C7_01590C	1647
C7_01600W	1164
C7_01610W	68
C7_01620C	2524
C7_01630W	1293
C7_01640W	1588
C7_01650W	962
C7_01660C	2522
C7_01670W	2155
C7_01680C	1258
C7_01690W	354
C7_01700W	984
C7_01710W	1239
C7_01720W	922
C7_01730C	255
C7_01740C	890
C7_01750W	951
C7_01760C	759
C7_01770W	345
C7_01780W	4195
C7_01790C	1079
C7_01800C	3022
C7_01810W	1597
C7_01820C	860
C7_01830W	803
C7_01840W	5660
