Geneid	Length
C7_01850C	2225
C7_01860W	468
C7_01870W	1806
C7_01880C	1112
C7_01890C	491
C7_01900W	1596
C7_01910C	1196
C7_01920W	1049
C7_01930C	1257
C7_01940C	3598
C7_01950W	1060
C7_01960W	2249
C7_01970C	1509
C7_01990C	2168
C7_02000C	1674
C7_02010C	2124
C7_02020W	1217
C7_02030W	2158
C7_02040C	1171
C7_02050C	2334
C7_02060W	2534
C7_02070W	645
C7_02080W	588
C7_02090C	988
C7_02100W	64
C7_02110W	2120
C7_02120C	671
C7_02130W	1167
C7_02140W	912
C7_02150C	1411
C7_02160W	3654
C7_02170C	1148
C7_02180C	742
C7_02200W	2112
C7_02210W	652
C7_02220C	1662
C7_02230W	351
C7_02240W	855
C7_02250W	1707
C7_02260W	510
C7_02270W	496
C7_02280W	506
C7_02290W	754
C7_02300W	2204
C7_02310C	1692
C7_02320W	2452
C7_02330W	4836
C7_02340C	1357
C7_02350C	2719
C7_02360W	903
C7_02370W	556
C7_02380C	658
C7_02390W	588
C7_02420C	4013
C7_02430C	2274
C7_02450W	1923
C7_02460C	1294
C7_02470C	1022
C7_02480W	571
C7_02490W	3307
C7_02500C	1144
C7_02520W	1256
C7_02530C	1630
C7_02540W	1780
C7_02550C	955
C7_02560W	4089
C7_02570C	534
C7_02600C	4698
C7_02610C	950
C7_02630W	2117
C7_02640W	2002
C7_02650W	1516
C7_02660C	1048
C7_02670W	3055
C7_02680W	513
C7_02690C	1594
C7_02750W	1531
C7_02760W	423
C7_02770W	3130
C7_02780W	1499
C7_02790C	3244
C7_02800W	3501
C7_02810W	1282
C7_02830C	1911
C7_02840C	1677
C7_02850W	2027
C7_02860C	3647
C7_02870C	599
C7_02880C	1359
C7_02890C	2948
C7_02910W	3370
C7_02920W	1840
C7_02930C	1458
C7_02940C	2425
C7_02950C	1628
C7_02960C	1361
C7_02970W	1780
C7_02980C	3370
C7_02990W	4165
C7_03000C	582
C7_03010W	3231
C7_03020C	1288
C7_03030W	628
C7_03040W	825
C7_03050W	685
C7_03060C	2346
C7_03070C	5401
C7_03080W	146
C7_03090C	2248
C7_03110W	1195
C7_03120W	1247
C7_03130C	675
C7_03140W	2294
C7_03150W	2105
C7_03160W	2335
C7_03170W	2320
C7_03180C	782
C7_03190C	375
C7_03200C	1064
C7_03210W	2322
C7_03220C	3555
C7_03230C	378
C7_03240W	2250
C7_03250C	1908
C7_03260C	1245
C7_03270W	1448
C7_03280C	1901
C7_03290C	5054
C7_03300C	2918
C7_03310W	747
C7_03320C	3384
C7_03330C	1518
C7_03340C	1234
C7_03350C	1191
C7_03360W	1706
C7_03370C	1445
C7_03380W	419
C7_03390C	978
C7_03400C	3294
C7_03410C	2905
C7_03420C	1907
C7_03440W	1881
C7_03450C	1600
C7_03460W	1818
C7_03470W	675
C7_03480W	3547
C7_03490W	2462
C7_03500W	1225
C7_03520W	782
C7_03530C	869
C7_03540C	2417
C7_03550C	2114
C7_03560W	1096
C7_03570W	1433
C7_03580C	2625
C7_03590C	2147
C7_03600W	2451
C7_03610C	3814
C7_03620C	2075
C7_03630C	670
C7_03640C	1597
C7_03650W	1053
C7_03660C	2193
C7_03670W	1680
C7_03680W	2324
C7_03690W	708
C7_03700C	1533
C7_03710C	3706
C7_03720C	2110
C7_03730C	3205
C7_03740C	327
C7_03760W	1127
C7_03770C	908
C7_03780C	1473
C7_03790W	1205
C7_03800W	679
C7_03810W	3299
C7_03820C	628
C7_03830C	955
C7_03840W	1197
C7_03850W	2276
C7_03860W	1723
C7_03870W	150
C7_03880C	1082
C7_03890C	2178
C7_03900W	327
C7_03910W	1144
C7_03920C	545
C7_03930C	1034
C7_03940C	2364
C7_03960C	1546
C7_03970C	782
C7_03980W	583
C7_03990C	890
C7_04000W	1742
C7_04010W	1955
C7_04020C	1038
C7_04030C	3025
C7_04040C	1412
C7_04050W	1032
C7_04060W	1928
C7_04070C	387
C7_04080C	798
C7_04090C	1456
C7_04100C	835
C7_04110W	1168
C7_04120W	553
C7_04130C	1001
C7_04140C	721
C7_04150W	2931
C7_04160W	1930
C7_04170W	13
C7_04180W	2585
C7_04190C	1741
C7_04200C	3276
C7_04210C	1333
C7_04220W	432
C7_04230W	1383
C7_04240C	2000
C7_04250W	2197
C7_04260W	290
C7_04270C	918
C7_04280C	816
C7_04290W	425
C7_04300W	4222
C7_04310C	1221
C7_04320W	553
C7_04330C	664
C7_04340C	326
C7_04360C	551
CM_00030W	786
CM_00050W	438
CM_00060W	951
CM_00070C	807
CM_00140C	228
CM_00160C	738
CM_00170C	144
CM_00210W	390
CM_00220W	1491
CM_00230W	390
CM_00240W	390
CM_00250W	390
CM_00310W	1425
CM_00320W	387
CM_00330W	390
CM_00340W	1434
CM_00370W	252
CM_00380W	1656
CM_00440W	1392
CM_00520W	807
CR_00010C	3709
CR_00020W	750
CR_00040C	1167
CR_00050W	1203
CR_00060C	2007
CR_00070W	4502
CR_00080W	3093
CR_00090C	701
CR_00100C	3159
CR_00110W	2178
CR_00120C	1757
CR_00130C	1294
CR_00140W	2550
CR_00150C	1514
CR_00160C	504
CR_00170W	2078
CR_00180C	1573
CR_00190W	2924
CR_00200W	1683
CR_00210W	1693
CR_00220W	1799
CR_00230W	5585
CR_00240W	249
CR_00250W	83
CR_00260W	3797
CR_00270C	491
CR_00280C	1270
CR_00290W	1056
CR_00300W	1474
CR_00310C	1464
CR_00320C	1481
CR_00330C	2595
CR_00340C	788
CR_00350W	1418
CR_00360C	2584
CR_00370W	2628
CR_00380W	1559
CR_00390W	5246
CR_00400C	1999
CR_00410W	1126
CR_00420W	1777
CR_00430C	436
CR_00440C	4514
CR_00460C	791
CR_00470W	1768
CR_00480W	741
CR_00490W	928
CR_00510C	1003
CR_00520C	3916
CR_00530W	552
CR_00540C	1156
CR_00550W	597
CR_00560W	2811
CR_00570W	1695
CR_00580W	837
CR_00590W	4105
CR_00600C	2485
CR_00610W	4578
CR_00620C	1517
CR_00630W	1711
CR_00640W	6813
CR_00650W	1137
CR_00660W	1484
CR_00670C	1328
CR_00680W	1390
CR_00690C	1484
CR_00700W	1521
CR_00710C	730
CR_00720W	321
CR_00740C	1948
CR_00750C	1570
CR_00760C	3808
CR_00770W	381
CR_00780C	2211
CR_00790C	336
CR_00800C	2901
CR_00810W	444
CR_00820C	1076
CR_00830W	1056
CR_00840C	552
CR_00850C	5428
CR_00860C	611
CR_00870C	1219
CR_00880W	1154
CR_00890C	586
CR_00900W	1721
CR_00910W	192
CR_00920W	2224
CR_00930W	1910
CR_00970W	525
CR_00980C	2539
CR_00990W	587
CR_01000C	4428
CR_01010W	493
CR_01020C	2403
CR_01030W	3180
CR_01040C	831
CR_01050C	2114
CR_01060W	1346
CR_01070W	1139
CR_01080W	6608
CR_01090W	2667
CR_01100C	566
CR_01110W	1707
CR_01120C	921
CR_01130W	4319
CR_01140C	1156
CR_01150C	2740
CR_01160W	399
CR_01170W	5255
CR_01180W	904
CR_01190C	393
CR_01200W	1398
CR_01210C	1729
CR_01220W	1563
CR_01230C	2854
CR_01240C	4295
CR_01250C	303
CR_01260W	2410
CR_01270C	2057
CR_01280C	636
CR_01290C	3328
CR_01300W	72
CR_01310W	103
CR_01320C	3622
CR_01330W	3565
CR_01340W	1644
CR_01350C	1293
CR_01360W	625
CR_01370C	1083
CR_01380W	3035
CR_01390W	781
CR_01400W	1190
CR_01410C	1327
CR_01420W	2038
CR_01430W	691
CR_01440C	496
CR_01460C	330
CR_01470W	1052
CR_01480W	2249
CR_01490C	742
CR_01500W	2865
CR_01510C	339
CR_01520W	1980
CR_01530C	333
CR_01540W	2415
CR_01550C	1239
CR_01560W	859
CR_01570W	646
CR_01580C	2192
CR_01590C	1911
CR_01600C	3019
CR_01610C	1174
CR_01620C	2697
CR_01630C	2044
CR_01640C	1349
CR_01650W	708
CR_01660C	985
CR_01670W	1604
CR_01680C	2947
CR_01690C	3415
CR_01700C	2942
CR_01710W	861
CR_01720W	3321
CR_01730W	784
CR_01740W	482
CR_01750C	1261
CR_01760C	1945
CR_01770C	3695
CR_01780W	984
CR_01790C	2409
CR_01800C	1116
CR_01810C	1206
CR_01820W	3157
CR_01830C	2246
CR_01840W	568
CR_01850C	252
CR_01860W	12
CR_01870C	588
CR_01900C	1621
CR_01910C	912
CR_01920W	1299
CR_01930C	1173
CR_01950W	941
CR_01960C	1611
CR_01970C	929
CR_01980C	1187
CR_01990C	3066
CR_02000C	2109
CR_02020C	2523
CR_02030C	1734
CR_02040W	2160
CR_02050C	2888
CR_02060W	1017
CR_02070C	1300
CR_02090C	1697
CR_02100C	651
CR_02110W	2688
CR_02120C	852
CR_02130W	63
CR_02140W	178
CR_02150W	2156
CR_02160W	5227
CR_02170W	1259
CR_02180W	1736
CR_02190C	3315
CR_02200C	1310
CR_02210W	4388
CR_02220C	3070
CR_02230W	318
CR_02240C	2854
CR_02250C	2463
CR_02260C	1179
CR_02270C	888
CR_02280W	934
CR_02290W	507
CR_02300C	2673
CR_02330C	1107
CR_02340W	105
CR_02350C	3201
CR_02360W	1398
CR_02370W	1136
CR_02380C	469
CR_02390W	2765
CR_02400W	1383
CR_02410W	3036
CR_02420W	876
CR_02430C	2691
CR_02440W	606
CR_02460W	2202
CR_02480W	468
CR_02490W	2597
CR_02500W	1604
CR_02510W	3689
CR_02520W	436
CR_02530W	1353
CR_02540W	3198
CR_02550C	1037
CR_02560C	3283
CR_02570C	1808
CR_02580W	976
CR_02590C	3348
CR_02600W	702
CR_02610C	1863
CR_02620C	885
CR_02630C	966
CR_02640W	3035
CR_02650C	1474
CR_02670C	1770
CR_02680W	2680
CR_02690W	960
CR_02700W	439
CR_02710W	1720
CR_02720C	1170
CR_02740W	2222
CR_02750C	909
CR_02760C	1611
CR_02770C	1345
CR_02780W	973
CR_02790C	1245
CR_02800C	3064
CR_02810W	1698
CR_02820W	1739
CR_02850C	3125
CR_02860W	712
CR_02870W	2564
CR_02880W	747
CR_02890C	2063
CR_02900W	789
CR_02910W	2896
CR_02920C	1015
CR_02930W	5949
CR_02940C	1359
CR_02950C	724
CR_02960W	1116
CR_02970C	2747
CR_02980C	1409
CR_02990C	1287
CR_03000C	621
CR_03010C	759
CR_03020C	1186
CR_03030C	911
CR_03040C	1638
CR_03050C	2021
CR_03060W	1180
CR_03070W	1214
CR_03080C	597
CR_03090C	694
CR_03100W	3295
CR_03110W	1570
CR_03120W	995
CR_03130W	646
CR_03140C	1052
CR_03150W	2835
CR_03160W	1001
CR_03170W	1772
CR_03180W	1218
CR_03200C	2438
CR_03210C	815
CR_03220C	1591
CR_03230W	2166
CR_03240C	1890
CR_03250C	1358
CR_03260W	350
CR_03270W	1792
CR_03280W	1122
CR_03290C	1899
CR_03300C	1188
CR_03310C	750
CR_03320C	648
CR_03330W	1144
CR_03340C	1153
CR_03350C	1851
CR_03360W	773
CR_03370C	921
CR_03380W	1182
CR_03390C	1878
CR_03400W	2979
CR_03410W	998
CR_03420C	1903
CR_03430W	393
CR_03440W	777
CR_03450W	470
CR_03460W	1092
CR_03470W	1929
CR_03480W	2628
CR_03490W	1956
CR_03500W	128
CR_03510W	1749
CR_03520C	1908
CR_03530W	1775
CR_03540W	1009
CR_03550W	1517
CR_03560W	860
CR_03570C	1013
CR_03580C	1128
CR_03590C	816
CR_03600C	730
CR_03610C	2957
CR_03620C	2784
CR_03630W	2823
CR_03640C	1352
CR_03650W	3088
CR_03660C	1838
CR_03670W	1944
CR_03680C	3876
CR_03690W	2708
CR_03700C	3657
CR_03710C	1634
CR_03720W	1022
CR_03730C	2286
CR_03740C	1104
CR_03750C	1372
CR_03760W	859
CR_03770C	961
CR_03780C	1085
CR_03790C	999
CR_03800C	1143
CR_03810W	2641
CR_03820C	1559
CR_03830C	2861
CR_03840C	1135
CR_03850W	2126
CR_03860C	1681
CR_03870W	401
CR_03880W	2913
CR_03890W	2683
CR_03900W	1929
CR_03910C	2662
CR_03920C	2355
CR_03930C	1592
CR_03940W	1158
CR_03950W	822
CR_03960C	1938
CR_03970C	804
CR_03980W	833
CR_03990C	1912
CR_04000W	1377
CR_04010C	1146
CR_04020C	904
CR_04030W	2759
CR_04040C	1433
CR_04050C	2068
CR_04060C	795
CR_04070W	836
CR_04080C	2256
CR_04090C	2047
CR_04100C	769
CR_04110W	1824
CR_04120C	2807
CR_04130C	1737
CR_04140W	1445
CR_04150W	1172
CR_04160C	1556
CR_04170W	1906
CR_04180C	2476
CR_04190W	1685
CR_04200W	1348
CR_04210C	1759
CR_04220C	1858
CR_04230W	908
CR_04240C	3353
CR_04250W	1637
CR_04260W	342
CR_04270C	817
CR_04280C	1736
CR_04290W	420
CR_04300W	2660
CR_04310C	806
CR_04330W	1283
CR_04340W	3262
CR_04350C	1488
CR_04360C	672
CR_04370W	817
CR_04380C	3051
CR_04390C	2740
CR_04400W	274
CR_04410W	1466
CR_04420C	1056
CR_04430W	312
CR_04440C	471
CR_04450C	2512
CR_04460C	975
CR_04470W	1089
CR_04480C	1743
CR_04490C	1009
CR_04500C	1531
CR_04510W	1533
CR_04520W	465
CR_04530W	1431
CR_04540C	456
CR_04550W	71
CR_04560C	1167
CR_04570C	1268
CR_04580W	645
CR_04590C	1007
CR_04600W	1815
CR_04610C	1552
CR_04620C	1515
CR_04630C	1438
CR_04640W	2384
CR_04650W	323
CR_04660C	1874
CR_04670C	354
CR_04680C	300
CR_04710W	493
CR_04720C	4516
CR_04730W	404
CR_04740C	4406
CR_04750W	324
CR_04760C	2174
CR_04770C	939
CR_04780W	559
CR_04790W	109
CR_04800W	2422
CR_04810W	833
CR_04820W	383
CR_04830C	2949
CR_04840C	2200
CR_04850C	893
CR_04860C	1503
CR_04870C	1694
CR_04880W	1191
CR_04890W	1018
CR_04900C	956
CR_04910W	1212
CR_04920W	1152
CR_04930W	1451
CR_04940W	1623
CR_04950W	3189
CR_04960C	1015
CR_04970C	1015
CR_04980C	579
CR_04990C	825
CR_05000C	324
CR_05010W	2052
CR_05020W	1672
CR_05030W	2976
CR_05040W	297
CR_05050W	1234
CR_05080W	115
CR_05090C	1970
CR_05100W	3893
CR_05120W	3047
CR_05130C	1027
CR_05140W	782
CR_05150W	321
CR_05160C	1216
CR_05170C	1345
CR_05180C	1051
CR_05190W	825
CR_05200C	713
CR_05210W	1063
CR_05220C	2222
CR_05240C	3702
CR_05250C	2000
CR_05260C	1424
CR_05270W	311
CR_05280W	317
CR_05290W	1202
CR_05300C	2380
CR_05310W	533
CR_05320C	312
CR_05330W	767
CR_05340C	1660
CR_05360C	1662
CR_05380C	990
CR_05390W	647
CR_05420W	312
CR_05430W	1062
CR_05440W	573
CR_05450C	804
CR_05460W	893
CR_05480W	1100
CR_05490W	1355
CR_05500C	2703
CR_05510W	2894
CR_05520W	2163
CR_05530C	2092
CR_05540C	2170
CR_05550C	3655
CR_05560W	1591
CR_05570C	2988
CR_05580C	625
CR_05610C	1453
CR_05620C	1756
CR_05630W	1360
CR_05640C	647
CR_05650W	1724
CR_05660W	2333
CR_05670C	918
CR_05680C	396
CR_05690W	1377
CR_05700C	1149
CR_05710C	1566
CR_05720W	1494
CR_05730C	1846
CR_05740C	1558
CR_05750W	1221
CR_05760C	1089
CR_05770W	1553
CR_05780W	1628
CR_05790C	2575
CR_05800C	584
CR_05830C	1566
CR_05840W	770
CR_05860W	740
CR_05880W	837
CR_05890C	1098
CR_05900W	1601
CR_05910W	423
CR_05920C	3954
CR_05940W	1408
CR_05950C	3456
CR_05960W	364
CR_05970C	1433
CR_05980W	3987
CR_05990C	4193
CR_06000W	2691
CR_06010W	1338
CR_06020W	2241
CR_06030C	2842
CR_06040W	2526
CR_06050W	1023
CR_06060W	791
CR_06070W	1290
CR_06080W	1133
CR_06090W	1060
CR_06100C	2105
CR_06110C	2729
CR_06120W	925
CR_06130C	351
CR_06140W	1878
CR_06150C	2019
CR_06160C	833
CR_06170W	870
CR_06180W	1241
CR_06230W	2090
CR_06240C	2010
CR_06250W	1324
CR_06260W	1233
CR_06270W	953
CR_06290C	1175
CR_06300C	927
CR_06310W	1131
CR_06320C	1745
CR_06330C	667
CR_06340C	1782
CR_06350C	285
CR_06380C	1711
CR_06420W	1655
CR_06430W	899
CR_06440C	3539
CR_06450W	2121
CR_06460W	1250
CR_06470W	2022
CR_06480C	2270
CR_06490C	1950
CR_06500C	1010
CR_06510W	524
CR_06520C	1261
CR_06530W	474
CR_06540W	2815
CR_06550C	327
CR_06560C	1071
CR_06570C	2919
CR_06580W	696
CR_06590C	1895
CR_06610W	1474
CR_06620W	1383
CR_06640C	1680
CR_06650C	689
CR_06660W	2027
CR_06670W	2298
CR_06680C	3579
CR_06690C	931
CR_06700C	859
CR_06710C	1427
CR_06720W	1601
CR_06730W	1917
CR_06740W	2811
CR_06750C	968
CR_06760C	1772
CR_06770C	1191
CR_06780W	112
CR_06790C	2858
CR_06800C	467
CR_06810W	423
CR_06820W	729
CR_06830C	1288
CR_06840W	2204
CR_06850C	413
CR_06860C	2015
CR_06870C	2253
CR_06900C	2371
CR_06910W	4766
CR_06920W	1198
CR_06930W	1333
CR_06940W	2230
CR_06950C	497
CR_06960W	1581
CR_06970C	1314
CR_06980W	519
CR_06990W	2595
CR_07000C	6764
CR_07010W	2904
CR_07020W	686
CR_07030C	1206
CR_07040W	1522
CR_07050C	7179
CR_07060C	2009
CR_07070C	3773
CR_07080W	863
CR_07090W	5887
CR_07100W	2855
CR_07110C	2563
CR_07120C	1256
CR_07130C	1734
CR_07140C	878
CR_07150W	1583
CR_07160C	1473
CR_07170W	1079
CR_07180W	1416
CR_07190W	2637
CR_07200W	1581
CR_07210W	527
CR_07220C	3480
CR_07230W	543
CR_07240C	1069
CR_07250C	2430
CR_07260C	603
CR_07270C	1742
CR_07280W	1322
CR_07290W	1209
CR_07300W	2190
CR_07310W	2018
CR_07320C	1068
CR_07330W	353
CR_07340C	1188
CR_07350W	2480
CR_07360W	2934
CR_07370W	455
CR_07380C	1012
CR_07390C	882
CR_07400C	1760
CR_07420W	1388
CR_07440W	2549
CR_07450C	3559
CR_07460C	2579
CR_07470W	508
CR_07480W	1338
CR_07490C	1128
CR_07500W	684
CR_07520C	1039
CR_07530C	3122
CR_07540C	1821
CR_07550C	303
CR_07560W	2637
CR_07570W	904
CR_07580C	4221
CR_07590W	713
CR_07600W	3397
CR_07610C	491
CR_07620W	1312
CR_07630C	1021
CR_07640C	1366
CR_07650W	1034
CR_07660C	2049
CR_07670W	819
CR_07680C	3425
CR_07690W	458
CR_07700W	2322
CR_07710W	1239
CR_07720C	2062
CR_07730W	1996
CR_07740W	229
CR_07750C	2001
CR_07760W	273
CR_07770C	1524
CR_07780W	1941
CR_07790C	1314
CR_07800W	2469
CR_07810W	1265
CR_07820W	2184
CR_07830C	1225
CR_07840C	588
CR_07850W	2065
CR_07860C	954
CR_07870W	990
CR_07890W	3156
CR_07900C	333
CR_07910C	3815
CR_07920W	2229
CR_07930C	312
CR_07940W	2127
CR_07950W	913
CR_07960C	3341
CR_07970C	357
CR_07990C	375
CR_08000C	1784
CR_08010W	114
CR_08020C	595
CR_08030C	2443
CR_08040W	1250
CR_08050C	939
CR_08060C	985
CR_08070W	1443
CR_08080W	923
CR_08090W	1878
CR_08100C	1584
CR_08110W	1361
CR_08120C	2760
CR_08130W	1214
CR_08150W	390
CR_08160W	2003
CR_08170C	1571
CR_08180C	926
CR_08190W	492
CR_08200C	4655
CR_08210C	2471
CR_08250C	2788
CR_08260C	306
CR_08270W	1284
CR_08280W	1035
CR_08290W	1306
CR_08300C	4697
CR_08310C	1554
CR_08320W	1027
CR_08330W	718
CR_08340W	1197
CR_08350W	1377
CR_08360C	699
CR_08370W	1512
CR_08380C	1016
CR_08400C	473
CR_08410W	1411
CR_08420W	1867
CR_08430W	2731
CR_08440W	1932
CR_08450C	2219
CR_08460W	67
CR_08470W	1587
CR_08480C	445
CR_08490W	2610
CR_08500W	1325
CR_08510W	1406
CR_08520C	1081
CR_08540C	2694
CR_08550W	1136
CR_08560C	748
CR_08570W	3804
CR_08580C	826
CR_08590W	2336
CR_08600C	1179
CR_08610W	465
CR_08620C	1140
CR_08630W	1882
CR_08640C	2034
CR_08650C	2475
CR_08660W	7293
CR_08670C	862
CR_08680C	2192
CR_08690C	974
CR_08700C	792
CR_08710W	2182
CR_08720W	1917
CR_08740W	678
CR_08820C	267
CR_08830W	346
CR_08840C	1164
CR_08850W	321
CR_08860W	1566
CR_08870W	1403
CR_08880C	710
CR_08890C	1035
CR_08900C	1207
CR_08910C	1404
CR_08920W	1412
CR_08930C	649
CR_08940W	1032
CR_08950W	74
CR_08960C	2259
CR_08980C	1658
CR_08990C	1269
CR_09010C	1311
CR_09020C	3412
CR_09030C	297
CR_09040W	822
CR_09050C	1839
CR_09060W	815
CR_09070C	1597
CR_09090C	1364
CR_09100C	1246
CR_09110C	1014
CR_09120C	1883
CR_09140C	2660
CR_09150W	944
CR_09160C	1589
CR_09170C	1611
CR_09180W	1166
CR_09190C	1035
CR_09200C	1774
CR_09210W	1601
CR_09220C	1371
CR_09230C	2117
CR_09240C	635
CR_09270C	1637
CR_09290W	1782
CR_09300C	1112
CR_09310W	1787
CR_09320C	873
CR_09330C	2886
CR_09340W	556
CR_09350C	870
CR_09360W	1723
CR_09370W	3657
CR_09380W	129
CR_09390C	2250
CR_09410W	2294
CR_09420C	2713
CR_09430C	330
CR_09440C	1255
CR_09460C	577
CR_09470W	4457
CR_09480W	1872
CR_09490W	2614
CR_09500C	1344
CR_09510C	956
CR_09520C	3040
CR_09530C	2318
CR_09550C	939
CR_09560C	1453
CR_09570W	1157
CR_09580C	1413
CR_09590W	973
CR_09600C	694
CR_09610C	1549
CR_09620C	1212
CR_09640C	522
CR_09650W	2272
CR_09660W	1755
CR_09670C	1045
CR_09680C	2051
CR_09690C	2093
CR_09700W	3265
CR_09710W	1363
CR_09720W	716
CR_09730C	1387
CR_09740W	1602
CR_09750C	1377
CR_09760W	587
CR_09770C	2292
CR_09780C	2315
CR_09790W	1756
CR_09800C	2855
CR_09810W	753
CR_09820C	435
CR_09830W	1680
CR_09840C	844
CR_09850C	862
CR_09860W	2600
CR_09880W	2840
CR_09890C	1196
CR_09900C	2334
CR_09910W	1952
CR_09920W	1987
CR_09930W	1636
CR_09940W	843
CR_09950C	1829
CR_09960C	3103
CR_09970W	96
CR_09980W	4334
CR_09990W	4454
CR_10000C	407
CR_10010C	1602
CR_10020C	1028
CR_10030W	1637
CR_10040W	358
CR_10060W	1442
CR_10070C	2132
CR_10100C	2260
CR_10110W	2024
CR_10120C	1100
CR_10130W	732
CR_10140W	2326
CR_10160W	2599
CR_10170C	1727
CR_10180W	689
CR_10190C	1483
CR_10200W	1087
CR_10210W	945
CR_10230W	1353
CR_10240W	1964
CR_10250C	1523
CR_10260W	1123
CR_10270C	1138
CR_10280W	396
CR_10290C	4046
CR_10300W	871
CR_10310W	982
CR_10320W	488
CR_10330W	581
CR_10340W	3320
CR_10350C	548
CR_10360C	2273
CR_10370W	932
CR_10380C	1144
CR_10390W	822
CR_10400W	669
CR_10410C	916
CR_10420W	1904
CR_10430C	770
CR_10440W	2733
CR_10450C	1038
CR_10470C	1683
CR_10480W	560
CR_10490W	807
CR_10500C	976
CR_10510W	3330
CR_10520C	752
CR_10530W	1529
CR_10540C	1779
CR_10550W	1854
CR_10570C	1735
CR_10580W	1333
CR_10590W	2473
CR_10600C	1044
CR_10610C	467
CR_10620C	2061
CR_10630W	939
CR_10640W	1583
CR_10650W	1163
CR_10660W	1169
CR_10670W	1129
CR_10680W	5408
CR_10690W	796
CR_10700W	1043
CR_10710C	1604
CR_10720W	1960
CR_10730C	1005
CR_10740W	714
CR_10750C	408
CR_10760C	553
CR_10770W	1649
CR_10780C	818
CR_10790W	1796
CR_10800C	2819
CR_10810C	1018
CR_10820W	438
CR_10830C	507
CR_10840C	1191
CR_10850C	544
CR_10860C	913
